0;0;0;0;x;x;
1;42;3;128;MOUNT WILLIAM;x;
2;84;6;1;SCOTTSDALE;x;
3;126;9;129;ST HELENS;x;
4;168;12;2;ST MARYS;x;
5;0;15;130;AVOCA;x;
6;168;45;177;LAUNCESTON;x;
7;84;21;131;GEORGE TOWN;x;
8;126;24;4;BICHELO;x;
9;168;27;132;SWANSEA;x;
10;0;30;5;CAMPBELL TOWN;x;
11;42;33;133;POATINA;x;
12;84;36;6;DELORAINE;x;
13;126;39;134;BEAUTY POINT;x;
14;168;42;7;DEVONPORT;x;
15;0;45;135;BURNIE;x;
16;42;48;8;MOINA;x;
17;84;51;136;WYNYARD;x;
18;126;54;9;SMITHTON;x;
19;168;57;137;TROWUTTA;x;
20;0;60;10;WARATAH;x;
21;42;63;138;ZEEHAN;x;
22;84;66;11;QUEENSTOWN;x;
23;126;69;139;CRADLE MOUNTAIN;x;
24;168;72;12;BRONTE PARK;x;
25;0;75;140;BREONA;x;
26;42;78;13;GREAT LAKE;x;
27;126;84;14;WEST COAST RANGE;x;
28;84;81;141;MACQUARIE HARBOUR;x;
29;168;87;142;STRATHGORDON;x;
30;0;90;15;GEEVESTON;x;
31;42;93;143;NEW NORFOLK;x;
32;84;96;16;HUONVILLE;x;
33;126;99;144;HOBART;x;
34;168;102;17;BRIGHTON;x;
35;0;105;145;CLEARANCE;x;
36;42;108;18;KEMPTON;x;
37;84;111;146;DODGES FERRY;x;
38;126;114;19;PORT ARTHUR;x;
39;168;117;147;TRIABUNNA;x;
40;0;120;20;OATLANDS;x;
41;42;123;148;LEMONT;x;
42;84;126;21;BRUNY;x;
43;126;129;149;MIENA;x;
44;168;132;22;TARRALEAH;x;
45;0;135;150;OUSE;x;
46;42;138;23;FOLLETT;x;
47;84;141;151;FOLLETT 1;x;
48;126;144;24;NORMANBY;x;
49;168;147;152;NORMANBY 1;x;
50;0;150;25;NORMANBY 2;x;
51;42;153;153;VILLIERS;x;
52;84;156;26;VILLIERS 1;x;
53;126;159;154;VILLIERS 2;x;
54;168;162;27;HEYTESBURY;x;
55;0;165;155;HEYTESBURY 1;x;
56;42;168;28;POLWARTH;x;
57;84;171;156;POLWARTH 1;x;
58;126;174;29;POLWARTH 2;x;
59;168;177;157;GRANT;x;
60;0;180;30;GRANT 1;x;
61;42;183;158;GRANT 2;x;
62;84;186;31;GRANT 3;x;
63;126;189;159;GRENVILLE;x;
64;168;192;32;GRENVILLE 1;x;
65;0;195;160;GRENVILLE 2;x;
66;42;198;33;HAMPDEN;x;
67;84;201;161;HAMPDEN 1;x;
68;126;204;34;RIPON;x;
69;168;207;162;RIPON 1;x;
70;0;210;35;RIPON 2;x;
71;42;0;163;DUNDAS;x;
72;84;3;36;DUNDAS 1;x;
73;126;6;164;DUNDAS 2;x;
74;168;9;37;LOWAN;x;
75;0;12;165;LOWAN 1;x;
76;42;15;38;LOWAN 2;x;
77;84;18;166;WEEAH;x;
78;126;21;39;WEEAH 1;x;
79;168;24;167;MILLEWA;x;
80;0;27;40;MILLEWA 1;x;
81;42;30;168;KARKAROOC;x;
82;84;33;41;KARKAROOC 1;x;
83;126;36;169;KARKAROOC 2;x;
84;168;39;42;KARKAROOC 3;x;
85;0;42;170;BORUNG;x;
86;42;45;43;BORUNG 1;x;
87;84;48;171;BORUNG 2;x;
88;126;51;44;KARA KARA;x;
89;168;54;172;KARA KARA 1;x;
90;0;57;45;TATCHERA;x;
91;42;60;173;TATCHERA 1;x;
92;84;63;46;WEDDERBURN;x;
93;126;66;174;WEDDERBURN 1;x;
94;168;69;47;TALBOT;x;
95;0;72;175;TALBOT 1;x;
96;42;75;48;TALBOT 2;x;
97;84;78;176;BENDIGO;x;
98;126;81;49;BENDIGO 1;x;
99;168;84;177;BENDIGO 2;x;
100;0;87;50;GUNBOWER;x;
101;42;90;178;GUNBOWER 1;x;
102;84;93;51;RODNEY;x;
103;126;96;179;RODNEY 1;x;
104;168;99;52;RODNEY 2;x;
105;0;102;180;DALHOUSIE;x;
106;42;105;53;DALHOUSIE 1;x;
107;84;108;181;BOURKE;x;
108;126;111;54;BOURKE 1;x;
109;168;114;182;BOURKE 2;x;
110;0;117;55;BOURKE 3;x;
111;42;120;183;BOURKE 4;x;
112;84;123;56;MORNINGTON;x;
113;126;126;184;MORNINGTON 1;x;
114;168;129;57;MORNINGTON 2;x;
115;0;132;185;EVELYN;x;
116;42;135;58;EVELYN 1;x;
117;84;138;186;ANGLESEY;x;
118;126;141;59;ANGLESEY 1;x;
119;168;144;187;ANGLESEY 2;x;
120;0;147;60;DELATITE;x;
121;42;150;188;DELATITE 1;x;
122;84;153;61;DELATITE 2;x;
123;126;156;189;DELATITE 3;x;
124;168;159;62;MOIRA;x;
125;0;162;190;MOIRA 1;x;
126;42;165;63;MOIRA 2;x;
127;84;168;191;MOIRA 3;x;
128;126;171;64;BOGONG;x;
129;168;174;192;BOGONG 1;x;
130;0;177;65;BOGONG 2;x;
131;42;180;193;BENAMBRA;x;
132;84;183;66;BENAMBRA 1;x;
133;126;186;194;BENAMBRA 2;x;
134;168;189;67;LAKES ENTRANCE;x;
135;0;192;195;LAKES ENTRANCE 1;x;
136;42;195;68;LAKES ENTRANCE 2;x;
137;84;198;196;CROAJINGOLONG;x;
138;126;201;69;CROAJINGOLONG 1;x;
139;168;204;197;CROAJINGOLONG 2;x;
140;0;207;70;CROAJINGOLONG 3;x;
141;42;210;198;DARGO;x;
142;84;0;71;DARGO 1;x;
143;126;3;199;WONNANGATTA;x;
144;168;6;72;WONNANGATTA 1;x;
145;0;9;200;TANJIL;x;
146;42;12;73;TANJIL 1;x;
147;84;15;201;TANJIL 2;x;
148;126;18;74;BULN BULN;x;
149;168;21;202;BULN BULN 1;x;
150;0;24;75;BULN BULN 2;x;
151;42;27;203;BULN BULN 3;x;
152;84;30;76;BULN BULN 4;x;
153;126;33;204;sea_melbourne;x;
154;168;36;77;sea_bass;x;
155;0;39;205;sea_furneaux;x;
156;42;42;78;sea_victoria;x;
157;84;45;206;sea_savage;x;
158;126;48;79;sea_montgomery;x;
159;168;51;207;sea_kent;x;
160;0;54;80;sea_arthur;x;
161;42;57;208;sea_derwent;x;
162;84;60;81;sea_dorset;x;
163;126;63;209;sea_gippsland;x;
164;168;66;82;sea_otway;x;
165;0;69;210;sea_1;x;
166;42;72;83;sea_2;x;
167;84;75;211;sea_3;x;
168;126;78;84;sea_4;x;
169;168;81;212;sea_5;x;
170;0;84;85;sea_6;x;
171;42;87;213;sea_7;x;
172;84;90;86;sea_8;x;
173;126;93;214;sea_9;x;
174;168;96;87;sea_10;x;
175;0;99;215;sea_11;x;
176;42;102;88;sea_12;x;
177;84;105;216;sea_13;x;
178;126;108;89;sea_14;x;
179;168;111;217;sea_15;x;
180;0;114;90;sea_16;x;
181;42;117;218;sea_17;x;
182;84;120;91;sea_18;x;
183;126;123;219;sea_19;x;
184;168;126;92;sea_20;x;
185;0;129;220;sea_21;x;
186;42;132;93;sea_22;x;
187;84;135;221;sea_23;x;
188;126;138;94;sea_24;x;
189;168;141;222;sea_25;x;
190;0;144;95;sea_26;x;
191;42;147;223;sea_27;x;
192;84;150;96;sea_28;x;
193;126;153;224;sea_29;x;
194;168;156;97;sea_30;x;
195;0;159;225;sea_31;x;
196;42;162;98;sea_32;x;
197;84;165;226;sea_33;x;
198;126;168;99;sea_34;x;
199;168;171;227;sea_35;x;
200;0;174;0;sea_36;x;
201;42;177;128;sea_37;x;
202;84;180;1;sea_38;x;
203;126;183;129;sea_39;x;
204;168;186;2;sea_40;x;
205;0;189;130;sea_41;x;
206;42;192;3;sea_42;x;
207;84;195;131;sea_43;x;
208;126;198;4;sea_44;x;
209;168;201;132;sea_45;x;
210;0;204;5;sea_46;x;
211;42;207;133;sea_47;x;
212;84;210;6;sea_48;x;
213;126;0;134;sea_49;x;
214;168;3;7;sea_50;x;
215;0;6;135;sea_51;x;
216;42;9;8;sea_52;x;
217;84;12;136;sea_53;x;
218;126;15;9;sea_54;x;
219;168;18;137;sea_55;x;
220;0;21;10;sea_56;x;
221;42;24;138;sea_57;x;
222;84;27;11;sea_58;x;
223;126;30;139;sea_59;x;
224;168;33;12;sea_60;x;
225;0;36;140;sea_61;x;
226;42;39;13;sea_62;x;
227;84;42;141;sea_63;x;
228;126;45;14;sea_64;x;
229;168;48;142;sea_65;x;
230;0;51;15;sea_66;x;
231;42;54;143;sea_67;x;
232;84;57;16;sea_68;x;
233;126;60;144;sea_69;x;
234;168;63;17;sea_70;x;
235;0;66;145;sea_71;x;
236;42;69;18;sea_72;x;
237;84;72;146;sea_73;x;
238;126;75;19;sea_74;x;
239;168;78;147;sea_75;x;
240;0;81;20;sea_76;x;
241;42;84;148;sea_77;x;
242;84;87;21;sea_78;x;
243;126;138;49;sea_79;x;
244;168;93;22;sea_impassable80;x;
245;0;96;150;sea_81;x;
246;42;99;23;sea_82;x;
247;84;102;151;sea_83;x;
248;126;105;24;sea_84;x;
249;168;108;152;sea_85;x;
250;0;111;25;sea_86;x;
251;42;114;153;sea_87;x;
252;84;117;26;sea_88;x;
253;126;120;154;sea_89;x;
254;168;123;27;sea_90;x;
255;0;126;155;sea_91;x;
256;42;129;28;sea_92;x;
257;84;132;156;sea_93;x;
258;126;135;29;sea_94;x;
259;168;138;157;sea_95;x;
260;0;141;30;sea_96;x;
261;42;144;158;sea_97;x;
262;84;147;31;sea_98;x;
263;126;150;159;sea_99;x;
264;168;153;32;sea_100;x;
265;0;156;160;sea_101;x;
266;42;159;33;sea_102;x;
267;84;162;161;sea_103;x;
268;126;165;34;sea_104;x;
269;168;168;162;sea_105;x;
270;0;171;35;sea_106;x;
271;42;174;163;sea_107;x;
272;84;177;36;sea_108;x;
273;126;180;164;sea_109;x;
274;168;183;37;sea_110;x;
275;0;186;165;sea_111;x;
276;42;189;38;sea_112;x;
277;84;192;166;sea_113;x;
278;126;195;39;sea_114;x;
279;168;198;167;sea_115;x;
280;0;201;40;sea_116;x;
281;42;204;168;sea_117;x;
282;84;207;41;sea_118;x;
283;126;210;169;sea_119;x;
284;168;0;42;sea_120;x;
285;0;3;170;sea_121;x;
286;42;6;43;sea_122;x;
287;84;9;171;sea_123;x;
288;126;12;44;sea_124;x;
289;168;15;172;sea_125;x;
290;0;18;45;sea_126;x;
291;42;21;173;sea_127;x;
292;84;24;46;sea_128;x;
293;126;27;174;sea_129;x;
294;168;30;47;sea_130;x;
295;0;33;175;sea_131;x;
296;42;36;48;sea_132;x;
297;84;39;176;sea_133;x;
298;126;42;49;sea_134;x;
299;43;81;138;sea_135;x;
300;0;48;50;sea_136;x;
301;42;51;178;sea_137;x;
302;84;54;51;sea_138;x;
303;126;57;179;sea_139;x;
304;168;60;52;sea_140;x;
305;0;63;180;sea_141;x;
306;42;66;53;sea_142;x;
307;84;69;181;sea_143;x;
308;126;72;54;sea_144;x;
309;168;75;182;sea_145;x;
310;0;78;55;sea_146;x;
311;42;81;183;sea_147;x;
312;84;84;56;sea_148;x;
313;126;87;184;sea_149;x;
314;168;90;57;sea_150;x;
315;0;93;185;sea_151;x;
316;42;96;58;sea_152;x;
317;84;99;186;sea_153;x;
318;126;102;59;sea_154;x;
319;168;105;187;sea_155;x;
320;0;108;60;sea_156;x;
321;42;111;188;sea_157;x;
322;84;114;61;sea_158;x;
323;126;117;189;sea_159;x;
324;168;120;62;sea_160;x;
325;0;123;190;sea_161;x;
326;42;126;63;sea_162;x;
327;84;129;191;sea_163;x;
328;126;132;64;sea_164;x;
329;168;135;192;sea_165;x;
330;0;138;65;sea_166;x;
331;42;141;193;sea_167;x;
332;84;144;66;sea_168;x;
333;126;147;194;sea_169;x;
334;168;150;67;sea_170;x;
335;0;153;195;sea_171;x;
336;42;156;68;sea_172;x;
337;84;159;196;sea_173;x;
338;126;162;69;sea_174;x;
339;168;165;197;sea_175;x;
340;0;168;70;sea_176;x;
341;42;171;198;sea_177;x;
342;84;174;71;sea_178;x;
343;126;177;199;sea_179;x;
344;168;180;72;sea_180;x;
345;0;183;200;sea_181;x;
346;42;186;73;sea_182;x;
347;84;189;201;sea_183;x;
348;126;192;74;sea_184;x;
349;168;195;202;sea_185;x;
350;0;198;75;sea_186;x;
351;42;201;203;sea_187;x;
352;84;204;76;sea_188;x;
353;126;207;204;sea_189;x;
354;168;210;77;sea_190;x;
355;0;0;205;sea_191;x;
356;42;3;78;sea_192;x;
357;84;6;206;sea_193;x;
358;126;9;79;sea_194;x;
359;168;12;207;sea_195;x;
360;0;15;80;sea_196;x;
361;42;18;208;sea_197;x;
362;84;21;81;sea_198;x;
363;126;24;209;sea_199;x;
364;168;27;82;sea_200;x;
365;0;30;210;sea_201;x;
366;42;33;83;sea_202;x;
367;84;36;211;sea_203;x;
368;126;39;84;sea_204;x;
369;168;42;212;sea_205;x;
370;0;45;85;sea_206;x;
371;42;48;213;sea_207;x;
372;84;51;86;sea_208;x;
373;126;54;214;sea_209;x;
374;168;57;87;sea_210;x;
375;0;60;215;sea_211;x;
376;42;63;88;sea_212;x;
377;84;66;216;sea_213;x;
378;126;69;89;sea_214;x;
379;168;72;217;sea_215;x;
380;0;75;90;sea_216;x;
381;42;78;218;sea_217;x;
382;84;81;91;sea_218;x;
383;126;84;219;sea_219;x;
384;168;87;92;sea_220;x;
385;0;90;220;sea_221;x;
386;42;93;93;sea_222;x;
387;84;96;221;sea_223;x;
388;126;99;94;sea_224;x;
389;168;102;222;sea_225;x;
390;0;105;95;sea_226;x;
391;42;108;223;sea_227;x;
392;84;111;96;sea_228;x;
393;126;114;224;sea_229;x;
394;168;117;97;sea_230;x;
395;0;120;225;sea_231;x;
396;42;123;98;sea_232;x;
397;84;126;226;sea_233;x;
398;126;129;99;sea_234;x;
399;168;132;227;sea_235;x;
400;0;135;0;sea_236;x;
401;42;138;128;sea_237;x;
402;84;141;1;sea_238;x;
403;126;144;129;sea_239;x;
404;168;147;2;sea_240;x;
405;0;150;130;sea_241;x;
406;42;153;3;sea_242;x;
407;84;156;131;sea_243;x;
408;126;159;4;sea_244;x;
409;168;162;132;sea_245;x;
410;0;165;5;sea_246;x;
411;42;168;133;sea_247;x;
412;84;171;6;sea_248;x;
413;126;174;134;sea_249;x;
414;168;177;7;sea_250;x;
415;0;180;135;sea_251;x;
416;42;183;8;sea_252;x;
417;84;186;136;sea_253;x;
418;126;189;9;sea_254;x;
419;168;192;137;sea_255;x;
420;0;195;10;sea_256;x;
421;42;198;138;sea_257;x;
422;84;201;11;sea_258;x;
423;126;204;139;sea_259;x;
424;168;207;12;sea_260;x;
425;0;210;140;sea_261;x;
426;42;0;13;sea_262;x;
427;84;3;141;sea_263;x;
428;126;6;14;sea_264;x;
429;168;9;142;sea_265;x;
430;0;12;15;sea_266;x;
431;42;15;143;sea_267;x;
432;84;18;16;sea_268;x;
433;42;87;63;sea_269;x;
434;168;24;17;sea_270;x;
435;0;27;145;sea_271;x;
436;42;30;18;sea_272;x;
437;84;33;146;sea_273;x;
438;126;36;19;sea_impassable274;x;
439;168;39;147;sea_impassable275;x;
440;0;42;20;sea_impassable276;x;
441;42;45;148;AUCKLAND;x;
442;84;48;21;AUCKLAND 1;x;
443;126;51;149;AUCKLAND 2;x;
444;168;54;22;WELLESLEY;x;
445;0;57;150;WELLESLEY 1;x;
446;42;60;23;WELLESLEY 2;x;
447;84;63;151;WALLACE;x;
448;126;66;24;WALLACE 1;x;
449;168;69;152;WALLACE 2;x;
450;0;72;25;BERESFORD;x;
451;42;75;153;BERESFORD 1;x;
452;84;78;26;DAMPIER;x;
453;126;81;154;DAMPIER 1;x;
454;168;84;27;DAMPIER 2;x;
455;0;87;155;COWLEY;x;
456;42;90;28;COWLEY 1;x;
457;84;93;156;CANBERRA;x;
458;126;96;29;CANBERRA 1;x;
459;168;99;157;MURRAY;x;
460;0;102;30;MURRAY 1;x;
461;42;105;158;ST VINCENT;x;
462;84;108;31;ST VINCENT 1;x;
463;126;111;159;ST VINCENT 2;x;
464;168;114;32;ST VINCENT 3;x;
465;0;117;160;ARGYLE;x;
466;42;120;33;ARGYLE 1;x;
467;84;123;161;ARGYLE 2;x;
468;126;126;34;ARGYLE 3;x;
469;168;129;162;KING;x;
470;0;132;35;KING 1;x;
471;42;135;163;KING 2;x;
472;84;138;36;CAMDEN;x;
473;126;141;164;CAMDEN 1;x;
474;168;144;37;CAMDEN 2;x;
475;0;147;165;CAMDEN 3;x;
476;42;150;38;OBERON;x;
477;84;153;166;OBERON 1;x;
478;126;156;39;OBERON 2;x;
479;168;159;167;GEORGIANA;x;
480;0;162;40;GEORGIANA 1;x;
481;42;165;168;BATHURST;x;
482;84;168;41;BATHURST 1;x;
483;126;171;169;BATHURST 2;x;
484;168;174;42;WELLINGTON;x;
485;0;177;170;WELLINGTON 1;x;
486;42;180;43;WELLINGTON 2;x;
487;84;183;171;ROXBURGH;x;
488;126;186;44;ROXBURGH 1;x;
489;168;189;172;COOK;x;
490;0;192;45;COOK 1;x;
491;42;195;173;COOK 2;x;
492;84;198;46;BOTANY;x;
493;126;201;174;SYDNEY;x;
494;168;204;47;MACARTHUR;x;
495;0;207;175;PENRITH;x;
496;42;210;48;NORTHUMBERLAND;x;
497;84;0;176;NORTHUMBERLAND 1;x;
498;126;3;49;NORTHUMBERLAND 2;x;
499;168;6;177;NORTHUMBERLAND 3;x;
500;0;9;50;HUNTER;x;
501;42;12;178;HUNTER 1;x;
502;84;15;51;PHILLIP;x;
503;126;18;179;PHILLIP 1;x;
504;168;21;52;PHILLIP 2;x;
505;0;24;180;BLIGH;x;
506;42;27;53;BLIGH 1;x;
507;84;30;181;SCONE;x;
508;126;33;54;SCONE 1;x;
509;168;36;182;SCONE 2;x;
510;0;39;55;MUSWELLBROOK;x;
511;42;42;183;MUSWELLBROOK 1;x;
512;84;45;56;MUSWELLBROOK 2;x;
513;126;48;184;GLOUCESTER;x;
514;168;51;57;GLOUCESTER 1;x;
515;0;54;185;GLOUCESTER 2;x;
516;42;57;58;GLOUCESTER 3;x;
517;84;60;186;GLOUCESTER 4;x;
518;126;63;59;MACQUARIE;x;
519;168;66;187;MACQUARIE 1;x;
520;0;69;60;MACQUARIE 2;x;
521;42;72;188;MACQUARIE 3;x;
522;84;75;61;HAWES;x;
523;126;78;189;HAWES 1;x;
524;168;81;62;HAWES 2;x;
525;0;84;190;DUDLEY;x;
526;126;21;144;DUDLEY 1;x;
527;84;90;191;VERNON;x;
528;126;93;64;VERNON 1;x;
529;168;96;192;VERNON 2;x;
530;0;99;65;SANDON;x;
531;42;102;193;SANDON 1;x;
532;84;105;66;CLARKE;x;
533;126;108;194;CLARKE 1;x;
534;168;111;67;CLARKE 2;x;
535;0;114;195;RALEIGH;x;
536;42;117;68;RALEIGH 1;x;
537;84;120;196;FITZROY;x;
538;126;123;69;FITZROY 1;x;
539;168;126;197;FITZROY 2;x;
540;0;129;70;FITZROY 3;x;
541;42;132;198;GRESHAM;x;
542;84;135;71;GRESHAM 1;x;
543;126;138;199;DRAKE;x;
544;168;141;72;DRAKE 1;x;
545;0;144;200;DRAKE 2;x;
546;42;147;73;CLARENCE;x;
547;84;150;201;CLARENCE 1;x;
548;126;153;74;CLARENCE 2;x;
549;168;156;202;RICHMOND VALLEY;x;
550;0;159;75;RICHMOND VALLEY 1;x;
551;42;162;203;ROUS;x;
552;84;165;76;ROUS 1;x;
553;126;168;204;ROUS 2;x;
554;168;171;77;ROUS 3;x;
555;0;174;205;BULLER;x;
556;42;177;78;BULLER 1;x;
557;84;180;206;CLIVE;x;
558;126;183;79;CLIVE 1;x;
559;168;186;207;CLIVE 2;x;
560;0;189;80;CLIVE 3;x;
561;42;192;208;GOUGH;x;
562;84;195;81;GOUGH 1;x;
563;126;198;209;GOUGH 2;x;
564;168;201;82;HARDINGE;x;
565;0;204;210;HARDINGE 1;x;
566;42;207;83;DARLING;x;
567;84;210;211;DARLING 1;x;
568;126;0;84;INGLIS;x;
569;168;3;212;PARRY;x;
570;0;6;85;BUCKLAND;x;
571;42;9;213;POTTINGER;x;
572;84;12;86;POTTINGER 1;x;
573;126;15;214;POTTINGER 2;x;
574;168;18;87;NANDEWAR;x;
575;0;21;215;NANDEWAR 1;x;
576;42;24;88;MURCHISON;x;
577;84;27;216;MURCHISON 1;x;
578;126;30;89;MURCHISON 2;x;
579;168;33;217;ARRAWATTA;x;
580;0;36;90;ARRAWATTA 1;x;
581;42;39;218;ARRAWATTA 2;x;
582;84;42;91;BURNETT;x;
583;126;45;219;BURNETT 1;x;
584;168;48;92;BURNETT 2;x;
585;0;51;220;STAPYLTON;x;
586;42;54;93;STAPYLTON 1;x;
587;84;57;221;STAPYLTON 2;x;
588;126;60;94;COURALLIE;x;
589;168;63;222;COURALLIE 1;x;
590;0;66;95;BENARBA;x;
591;42;69;223;BENARBA 1;x;
592;84;72;96;BENARBA 2;x;
593;126;75;224;BENARBA 3;x;
594;168;78;97;JAMISON;x;
595;0;81;225;JAMISON 1;x;
596;42;84;98;JAMISON 2;x;
597;84;87;226;JAMISON 3;x;
598;126;90;99;JAMISON 4;x;
599;168;93;227;WHITE;x;
600;0;96;0;WHITE 1;x;
601;42;99;128;WHITE 2;x;
602;84;102;1;WHITE 3;x;
603;126;105;129;NAPIER;x;
604;168;108;2;NAPIER 1;x;
605;0;111;130;NAPIER 2;x;
606;42;114;3;LINCOLN;x;
607;84;117;131;LINCOLN 1;x;
608;126;120;4;LINCOLN 2;x;
609;168;123;132;GORDON;x;
610;0;126;5;GORDON 1;x;
611;42;129;133;ASHBURNHAM;x;
612;84;132;6;ASHBURNHAM 1;x;
613;126;135;134;ASHBURNHAM 2;x;
614;168;138;7;ASHBURNHAM 3;x;
615;0;141;135;FORBES;x;
616;42;144;8;FORBES 1;x;
617;84;147;136;MONTEAGLE;x;
618;126;150;9;MONTEAGLE 1;x;
619;168;153;137;HARDEN;x;
620;0;156;10;HARDEN 1;x;
621;42;159;138;HARDEN 2;x;
622;84;162;11;BUCCLEUCH;x;
623;126;165;139;BUCCLEUCH 1;x;
624;168;168;12;SELWYN;x;
625;0;171;140;SELWYN 1;x;
626;42;174;13;SELWYN 2;x;
627;84;177;141;SELWYN 3;x;
628;126;180;14;WAGGA WAGGA;x;
629;168;183;142;WAGGA WAGGA 1;x;
630;0;186;15;WAGGA WAGGA 2;x;
631;42;189;143;CLARENDON;x;
632;84;192;16;CLARENDON 1;x;
633;126;195;144;BLAND;x;
634;168;198;17;BLAND 1;x;
635;0;201;145;BLAND 2;x;
636;42;204;18;GIPPS;x;
637;84;207;146;GIPPS 1;x;
638;126;210;19;GIPPS 2;x;
639;168;0;147;CUNNINGHAM;x;
640;0;3;20;CUNNINGHAM 1;x;
641;42;6;148;KENNEDY;x;
642;84;9;21;KENNEDY 1;x;
643;126;12;149;NARROMINE;x;
644;168;15;22;NARROMINE 1;x;
645;0;18;150;NARROMINE 2;x;
646;42;21;23;EWENMAR;x;
647;84;24;151;EWENMAR 1;x;
648;126;27;24;EWENMAR 2;x;
649;168;30;152;GOWEN;x;
650;0;33;25;GOWEN 1;x;
651;42;36;153;GOWEN 2;x;
652;84;39;26;GOWEN 3;x;
653;126;42;154;BARADINE;x;
654;168;45;27;BARADINE 1;x;
655;0;48;155;BARADINE 2;x;
656;42;51;28;BARADINE 3;x;
657;84;54;156;LEICHARDT;x;
658;126;57;29;LEICHARDT 1;x;
659;168;60;157;LEICHARDT 2;x;
660;0;63;30;DENHAM;x;
661;42;66;158;DENHAM 1;x;
662;84;69;31;DENHAM 2;x;
663;126;72;159;FINCH;x;
664;168;75;32;FINCH 1;x;
665;0;78;160;FINCH 2;x;
666;42;81;33;FINCH 3;x;
667;84;84;161;NARRAN;x;
668;126;87;34;NARRAN 1;x;
669;168;90;162;NARRAN 2;x;
670;0;93;35;SOUTH CULGOA;x;
671;42;96;163;SOUTH CULGOA 1;x;
672;84;99;36;SOUTH CULGOA 2;x;
673;126;102;164;GUNDERBOOKA;x;
674;168;105;37;GUNDERBOOKA 1;x;
675;0;108;165;IRRARA;x;
676;42;111;38;IRRARA 1;x;
677;84;114;166;IRRARA 2;x;
678;126;117;39;IRRARA 3;x;
679;168;120;167;BARRONA;x;
680;0;123;40;BARRONA 1;x;
