0;0;0;0;x;x;
1312;85;102;56;FERMOY 1;x;
1313;127;105;184;FERMOY 2;x;
1314;169;108;57;CORK;x;
1315;1;111;185;CORK 1;x;
1316;43;114;58;VERDUN VALLEY;x;
1317;85;117;186;VERDUN VALLEY 1;x;
1318;127;120;59;LUCKNOW;x;
1319;169;123;187;LUCKNOW 1;x;
1320;1;126;60;BOULIA;x;
1321;43;129;188;BOULIA 1;x;
1322;85;132;61;TOBERMOREY;x;
1323;127;135;189;LINDA DOWNS;x;
1324;169;138;62;LINDA DOWNS 1;x;
1325;1;141;190;AIDERLEY;x;
1326;43;144;63;MONUMENT;x;
1327;85;147;191;MONUMENT 1;x;
1328;127;150;64;MONUMENT 2;x;
1329;169;153;192;BRACKENBURGH;x;
1330;1;156;65;BRACKENBURGH 1;x;
1331;43;159;193;BRACKENBURGH 2;x;
1332;85;162;66;MIDDLETON;x;
1333;127;165;194;MIDDLETON 1;x;
1334;169;168;67;ANSWER;x;
1335;1;171;195;ANSWER 1;x;
1336;43;174;68;KALKADOOH;x;
1337;85;177;196;KALKADOOH 1;x;
1338;127;180;69;WINTON;x;
1339;169;183;197;WINTON 1;x;
1340;1;186;70;WINTON 2;x;
1341;43;189;198;WINTON 3;x;
1342;85;192;71;MUTTABURRA;x;
1343;127;195;199;MUTTABURRA 1;x;
1344;169;198;72;ARAMAC;x;
1345;1;201;200;ARAMAC 1;x;
1346;43;204;73;SURBITON;x;
1347;85;207;201;SURBITON 1;x;
1348;127;210;74;SURBITON 2;x;
1349;169;0;202;YEPPOON;x;
1350;1;3;75;YEPPOON 1;x;
1351;43;6;203;YEPPOON 2;x;
1352;85;9;76;YEPPOON 3;x;
1353;127;12;204;YEPPOON 4;x;
1354;169;15;77;MIDDLEMOUNT;x;
1355;1;18;205;MIDDLEMOUNT 1;x;
1356;43;21;78;MIDDLEMOUNT 2;x;
1357;85;24;206;CARMILA;x;
1358;127;27;79;CARMILA 1;x;
1359;169;30;207;CARMILA 2;x;
1360;1;33;80;DYSART;x;
1361;43;36;208;DYSART 1;x;
1362;85;39;81;DYSART 2;x;
1363;127;42;209;CLERMONT;x;
1364;169;45;82;CLERMONT 1;x;
1365;1;48;210;CLERMONT 2;x;
1366;43;51;83;MOUNT COOLON;x;
1367;85;54;211;MOUNT COOLON 1;x;
1368;127;57;84;MOUNT COOLON 2;x;
1369;169;60;212;LAGLAN;x;
1370;1;63;85;LAGLAN 1;x;
1371;43;66;213;LAGLAN 2;x;
1372;85;69;86;GALILEE;x;
1373;127;72;214;GALILEE 1;x;
1374;169;75;87;GALILEE 2;x;
1375;1;78;215;CALEDONIA;x;
1376;43;81;88;CALEDONIA 1;x;
1377;85;84;216;KENSINGTON;x;
1378;127;87;89;KENSINGTON 1;x;
1379;169;90;217;KENSINGTON 2;x;
1380;1;93;90;TANGORIN;x;
1381;43;96;218;TANGORIN 1;x;
1382;85;99;91;TANGORIN 2;x;
1383;127;102;219;CORFIELD;x;
1384;169;105;92;CORFIELD 1;x;
1385;1;108;220;WERNA;x;
1386;43;111;93;WERNA 1;x;
1387;85;114;221;MCKINLAY;x;
1388;127;117;94;MCKINLAY 1;x;
1389;169;120;222;MCKINLAY 2;x;
1390;1;123;95;TARBRAX;x;
1391;43;126;223;TARBRAX 1;x;
1392;85;129;96;TARBRAX 2;x;
1393;127;132;224;URANDANGI;x;
1394;169;135;97;URANDANGI 1;x;
1395;1;138;225;BARKLY;x;
1396;43;141;98;BARKLY 1;x;
1397;85;144;226;BARKLY 2;x;
1398;127;147;99;DUCHESS;x;
1399;169;150;227;DUCHESS 1;x;
1400;1;153;0;WOOROONA;x;
1401;43;156;128;WOOROONA 1;x;
1402;85;159;1;MOUNT ISA;x;
1403;127;162;129;MOUNT ISA 1;x;
1404;169;165;2;MOUNT ISA 2;x;
1405;1;168;130;CLONCURRY;x;
1406;43;171;3;CLONCURRY 1;x;
1407;85;174;131;CLONCURRY 2;x;
1408;169;132;32;SEDAN DIP;x;
1409;169;180;132;SEDAN DIP 1;x;
1410;1;183;5;BUNDA BUNDA;x;
1411;43;186;133;BUNDA BUNDA 1;x;
1412;85;189;6;JULIA CREEK;x;
1413;127;192;134;JULIA CREEK 1;x;
1414;169;195;7;JULIA CREEK 2;x;
1415;1;198;135;JULIA CREEK 3;x;
1416;43;201;8;MAXWELLON;x;
1417;85;204;136;MAXWELLON 1;x;
1418;127;207;9;MAXWELLON 2;x;
1419;169;210;137;RICHMOND;x;
1420;1;0;10;RICHMOND 1;x;
1421;43;3;138;RICHMOND 2;x;
1422;85;6;11;EXMOOR;x;
1423;127;9;139;EXMOOR 1;x;
1424;169;12;12;EXMOOR 2;x;
1425;1;15;140;KATANDRA;x;
1426;43;18;13;KATANDRA 1;x;
1427;85;21;141;BANNOCKBURN;x;
1428;127;24;14;BANNOCKBURN 1;x;
1429;169;27;142;MOORRINYA;x;
1430;1;30;15;MOORRINYA 1;x;
1431;43;33;143;MOORRINYA 2;x;
1432;85;36;16;BUCHANAN;x;
1433;127;39;144;BUCHANAN 1;x;
1434;169;42;17;BUCHANAN 2;x;
1435;1;45;145;DOONGMABULLA;x;
1436;43;48;18;DOONGMABULLA 1;x;
1437;85;51;146;WILLANDSPEY;x;
1438;127;54;19;WILLANDSPEY 1;x;
1439;169;57;147;NATAL DOWNS;x;
1440;1;60;20;NATAL DOWNS 1;x;
1441;86;135;186;COREA PLAINS;x;
1442;128;138;59;COREA PLAINS 1;x;
1443;170;141;187;DALRYMPLE;x;
1444;2;144;60;DALRYMPLE 1;x;
1445;44;147;188;MORANBAH;x;
1446;86;150;61;MORANBAH 1;x;
1447;128;153;189;NEWLANDS;x;
1448;170;156;62;NEWLANDS 1;x;
1449;2;159;190;MACKAY;x;
1450;44;162;63;MACKAY 1;x;
1451;86;165;191;MACKAY 2;x;
1452;128;168;64;MACKAY 3;x;
1453;170;171;192;MACKAY 4;x;
1454;2;174;65;GLENDEN;x;
1455;44;177;193;GLENDEN 1;x;
1456;86;180;66;GLENDEN 2;x;
1457;170;201;197;BOWEN;x;
1458;2;204;70;BOWEN 1;x;
1459;44;207;198;BOWEN 2;x;
1460;1;120;30;COLLINSVILLE;x;
1461;43;123;158;COLLINSVILLE 1;x;
1462;85;126;31;COLLINSVILLE 2;x;
1463;127;129;159;COLLINSVILLE 3;x;
1464;127;177;4;AYR;x;
1465;1;135;160;AYR 1;x;
1466;43;138;33;AYR 2;x;
1467;85;141;161;AYR 3;x;
1468;127;144;34;TOWNSVILLE;x;
1469;169;147;162;TOWNSVILLE 1;x;
1470;1;150;35;TOWNSVILLE 2;x;
1471;43;153;163;TOWNSVILLE 3;x;
1472;85;156;36;TOWNSVILLE 4;x;
1473;127;159;164;CHARTERS TOWERS;x;
1474;169;162;37;CHARTERS TOWERS 1;x;
1475;1;165;165;CHARTERS TOWERS 2;x;
1476;43;168;38;CHARTERS TOWERS 3;x;
1477;85;171;166;PENTLAND;x;
1478;127;174;39;PENTLAND 1;x;
1479;169;177;167;HUGHENDEN;x;
1480;1;180;40;HUGHENDEN 1;x;
1481;43;183;168;HUGHENDEN 2;x;
1482;85;186;41;DUTTON RIVER;x;
1483;127;189;169;MOUNT STURGEON;x;
1484;169;192;42;STRATHPARK;x;
1485;1;195;170;STRATHPARK 1;x;
1486;43;198;43;MOUNT NORMAN;x;
1487;85;201;171;WOODSTOCK;x;
1488;127;204;44;WOODSTOCK 1;x;
1489;169;207;172;SAVANNAH;x;
1490;1;210;45;SAVANNAH 1;x;
1491;43;0;173;SAVANNAH 2;x;
1492;85;3;46;VENA PARK;x;
1493;127;6;174;VENA PARK 1;x;
1494;169;9;47;BURKE AND WILLS;x;
1495;1;12;175;BURKE AND WILLS 1;x;
1496;43;15;48;GRANADA;x;
1497;85;18;176;GRANADA 1;x;
1498;127;21;49;GRANADA 2;x;
1499;169;24;177;THREE RIVERS;x;
1500;1;27;50;THREE RIVERS 1;x;
1501;177;9;157;THREE RIVERS 2;x;
1502;85;33;51;CAMOOWEAL;x;
1503;127;36;179;CAMOOWEAL 1;x;
1504;169;39;52;CAMOOWEAL 2;x;
1505;1;42;180;GUNPOWDER;x;
1506;43;45;53;GUNPOWDER 1;x;
1507;85;48;181;GUNPOWDER 2;x;
1508;127;51;54;OLD HERBERT VALE;x;
1509;169;54;182;OLD HERBERT VALE 1;x;
1510;1;57;55;BOODJAMULLA;x;
1511;43;60;183;BOODJAMULLA 1;x;
1512;85;63;56;BOODJAMULLA 2;x;
1513;127;66;184;GREGORY DOWNS;x;
1514;169;69;57;GREGORY DOWNS 1;x;
1515;1;72;185;GREGORY DOWNS 2;x;
1516;43;75;58;BANG BANG;x;
1517;85;78;186;BANG BANG 1;x;
1518;127;81;59;CORINDA RUINS;x;
1519;169;84;187;CORINDA RUINS 1;x;
1520;1;87;60;PUNJAUB;x;
1521;43;90;188;PUNJAUB 1;x;
1522;85;93;61;PUNJAUB 2;x;
1523;127;96;189;GANGALIDDA;x;
1524;169;99;62;GANGALIDDA 1;x;
1525;1;102;190;GANGALIDDA 2;x;
1526;43;105;63;BURKETOWN;x;
1527;85;108;191;BURKETOWN 1;x;
1528;127;111;64;BURKETOWN 2;x;
1529;169;114;192;KARUMBA;x;
1530;1;117;65;KARUMBA 1;x;
1531;43;120;193;KARUMBA 2;x;
1532;85;123;66;NORMANTON;x;
1533;127;126;194;NORMANTON 1;x;
1534;169;129;67;NORMANTON 2;x;
1535;1;132;195;NORMANTON 3;x;
1536;43;135;68;NORMANTON 4;x;
1537;85;138;196;CROYDON;x;
1538;127;141;69;CROYDON 1;x;
1539;169;144;197;CROYDON 2;x;
1540;1;147;70;FROG CREEK;x;
1541;43;150;198;IONA;x;
1542;85;153;71;IONA 1;x;
1543;127;156;199;BLACKBRAES;x;
1544;169;159;72;BLACKBRAES 1;x;
1545;1;162;200;GREGORY SPRINGS;x;
1546;43;165;73;GREGORY SPRINGS 1;x;
1547;85;168;201;BASALT;x;
1548;127;171;74;BASALT 1;x;
1549;169;174;202;GREENVALE;x;
1550;1;177;75;GREENVALE 1;x;
1551;43;180;203;INGHAM;x;
1552;85;183;76;INGHAM 1;x;
1553;127;186;204;INGHAM 2;x;
1554;169;189;77;INGHAM 3;x;
1555;1;192;205;CARDWELL;x;
1556;43;195;78;CARDWELL 1;x;
1557;85;198;206;CARDWELL 2;x;
1558;127;201;79;CARDWELL 3;x;
1559;169;204;207;UNDARA;x;
1560;1;207;80;UNDARA 1;x;
1561;43;210;208;UNDARA 2;x;
1562;85;0;81;GEORGETOWN;x;
1563;127;3;209;GEORGETOWN 1;x;
1564;169;6;82;GEORGETOWN 2;x;
1565;1;9;210;INNISFAIL;x;
1566;43;12;83;INNISFAIL 1;x;
1567;85;15;211;INNISFAIL 2;x;
1568;127;18;84;INNISFAIL 3;x;
1569;169;21;212;CAIRNS;x;
1570;1;24;85;CAIRNS 1;x;
1571;43;27;213;CAIRNS 2;x;
1572;85;30;86;CAIRNS 3;x;
1573;127;33;214;CAIRNS 4;x;
1574;169;36;87;ATHERTON;x;
1575;1;39;215;ATHERTON 1;x;
1576;43;42;88;ATHERTON 2;x;
1577;85;45;216;ATHERTON 3;x;
1578;127;48;89;BOLWARRA;x;
1579;169;51;217;BOLWARRA 1;x;
1580;1;54;90;RED RIVER;x;
1581;43;57;218;RED RIVER 1;x;
1582;85;60;91;VANROOK;x;
1583;127;63;219;VANROOK 1;x;
1584;169;66;92;YANGOO;x;
1585;1;69;220;YANGOO 1;x;
1586;43;72;93;DUNBAR;x;
1587;85;75;221;STAATEN RIVER;x;
1588;127;78;94;BLACKDOWN;x;
1589;169;81;222;BLACKDOWN 1;x;
1590;1;84;95;HURRICANE;x;
1591;43;87;223;MAREEBA;x;
1592;85;90;96;MAREEBA 1;x;
1593;127;93;224;MAREEBA 2;x;
1594;169;96;97;PORT DOUGLAS;x;
1595;1;99;225;PORT DOUGLAS 1;x;
1596;43;102;98;PORT DOUGLAS 2;x;
1597;85;105;226;PORT DOUGLAS 3;x;
1598;127;108;99;PALMER;x;
1599;169;111;227;PALMER 1;x;
1600;1;114;0;PALMER 2;x;
1601;43;117;128;KILLARNEY;x;
1602;85;120;1;KILLARNEY 1;x;
1603;127;123;129;DRUMDUFF;x;
1604;169;126;2;KOWANYAMA;x;
1605;1;129;130;KOWANYAMA 1;x;
1606;43;132;3;PORMPURAAW;x;
1607;85;135;131;PORMPURAAW 1;x;
1608;127;138;4;DIXIE;x;
1609;169;141;132;DIXIE 1;x;
1610;1;144;5;DIXIE 2;x;
1611;43;147;133;LAKEFIELD;x;
1612;85;150;6;LAKEFIELD 1;x;
1613;127;153;134;CAPE MELVILLE;x;
1614;169;156;7;CAPE MELVILLE 1;x;
1615;1;159;135;COOKTOWN;x;
1616;43;162;8;COOKTOWN 1;x;
1617;85;165;136;COOKTOWN 2;x;
1618;127;168;9;COEN;x;
1619;169;171;137;COEN 1;x;
1620;1;174;10;COEN 2;x;
1621;43;177;138;ARCHER RIVER;x;
1622;85;180;11;ARCHER RIVER 1;x;
1623;127;183;139;MUNGKAN KANDJU;x;
1624;169;186;12;AURUKUN;x;
1625;1;189;140;LOCKHART RIVER;x;
1626;43;192;13;PORTLAND ROADS;x;
1627;85;195;141;BATAVIA DOWNS;x;
1628;127;198;14;MORNTON;x;
1629;169;201;142;WEIPA;x;
1630;1;204;15;CORNALCO;x;
1631;43;207;143;CAPE GRENVILLE;x;
1632;85;210;16;SHELBURNE;x;
1633;127;0;144;HEATHLANDS;x;
1634;169;3;17;MAPOON;x;
1635;1;6;145;JARDINE RIVER;x;
1636;43;9;18;BAMAGA;x;
1637;85;12;146;PRINCE OF WALES;x;
1638;127;15;19;MOA;x;
1639;169;18;147;TIWI;x;
1640;1;21;20;TIWI 1;x;
1641;43;24;148;TIWI 2;x;
1642;85;27;21;DARWIN;x;
1643;127;30;149;DARWIN 1;x;
1644;169;33;22;DARWIN 2;x;
1645;1;36;150;DARWIN 3;x;
1646;43;39;23;DARWIN 4;x;
1647;85;42;151;LITCHFIELD;x;
1648;127;45;24;LITCHFIELD 1;x;
1649;169;48;152;LITCHFIELD 2;x;
1650;1;51;25;PINE CREEK;x;
1651;43;54;153;PINE CREEK 1;x;
1652;85;57;26;PINE CREEK 2;x;
1653;127;60;154;PINE CREEK 3;x;
1654;169;63;27;NAUIYU;x;
1655;1;66;155;NAUIYU 1;x;
1656;43;69;28;NAUIYU 2;x;
1657;85;72;156;SWIM CREEK;x;
1658;127;75;29;SWIM CREEK 1;x;
1659;169;78;157;SWIM CREEK 2;x;
1660;1;81;30;JABIRU;x;
1661;43;84;158;JABIRU 1;x;
1662;85;87;31;JABIRU 2;x;
1663;127;90;159;KAKADU;x;
1664;169;93;32;KAKADU 1;x;
1665;1;96;160;KAKADU 2;x;
1666;43;99;33;KAKADU 3;x;
1667;85;102;161;KAKADU 4;x;
1668;127;105;34;NITMILUK;x;
1669;169;108;162;NITMILUK 1;x;
1670;1;111;35;NITMILUK 2;x;
1671;43;114;163;GARIG GUNAK BARLU;x;
1672;85;117;36;GARIG GUNAK BARLU 1;x;
1673;127;120;164;WALDABOONAR;x;
1674;169;123;37;MANINGRIDA;x;
1675;1;126;165;MANINGRIDA 1;x;
1676;43;129;38;MANINGRIDA 2;x;
1677;85;132;166;MANINGRIDA 3;x;
1678;127;135;39;WARDDEKEN;x;
1679;169;138;167;WARDDEKEN 1;x;
1680;1;141;40;WARDDEKEN 2;x;
1681;43;144;168;WARDDEKEN 3;x;
1682;85;147;41;RAMINGINING;x;
1683;127;150;169;RAMINGINING 1;x;
1684;169;153;42;RAMINGINING 2;x;
1685;1;156;170;MARTHAKAL;x;
1686;43;159;43;MARTHAKAL 1;x;
1687;85;162;171;MARTHAKAL 2;x;
1688;127;165;44;NHULUNBUY;x;
1689;169;168;172;NHULUNBUY 1;x;
1690;1;171;45;NHULUNBUY 2;x;
1691;43;174;173;NHULUNBUY 3;x;
1692;85;177;46;NURNBULWAR;x;
1693;127;180;174;NURNBULWAR 1;x;
1694;169;183;47;NURNBULWAR 2;x;
1695;1;186;175;NGALKBUN;x;
1696;43;189;48;NGALKBUN 1;x;
1697;85;192;176;BULMAN;x;
1698;127;195;49;BULMAN 1;x;
1699;169;198;177;BULMAN 2;x;
1700;1;201;50;ARNHEM PLATEAU;x;
1701;43;204;178;ARNHEM PLATEAU 1;x;
1702;85;207;51;URAPUNGA;x;
1703;127;210;179;URAPUNGA 1;x;
1704;169;0;52;URAPUNGA 2;x;
1705;1;3;180;URAPUNGA 3;x;
1706;43;6;53;ST VIDGEON;x;
1707;85;9;181;ST VIDGEON 1;x;
1708;127;12;54;ST VIDGEON 2;x;
1709;169;15;182;ST VIDGEON 3;x;
1710;1;18;55;ANGURUGU;x;
1711;43;21;183;PEPPIMENARTI;x;
1712;85;24;56;PEPPIMENARTI 1;x;
1713;127;27;184;PEPPIMENARTI 2;x;
1714;169;30;57;PEPPIMENARTI 3;x;
1715;1;33;185;WAGIMAN;x;
1716;43;36;58;WAGIMAN 1;x;
1717;85;39;186;WAGIMAN 2;x;
1718;127;42;59;WAGIMAN 3;x;
1719;169;45;187;GIWINING;x;
1720;1;48;60;GIWINING 1;x;
1721;43;51;188;GIWINING 2;x;
1722;85;54;61;YAMBARRAN RANGE;x;
1723;127;57;189;YAMBARRAN RANGE 1;x;
1724;169;60;62;YAMBARRAN RANGE 2;x;
1725;1;63;190;GORRIE;x;
1726;43;66;63;GORRIE 1;x;
1727;85;69;191;KATHERINE;x;
1728;127;72;64;KATHERINE 1;x;
1729;169;75;192;KATHERINE 2;x;
1730;1;78;65;KATHERINE 3;x;
1731;43;81;193;DALY WATERS;x;
1732;85;84;66;DALY WATERS 1;x;
1733;127;87;194;DALY WATERS 2;x;
1734;169;90;67;MINYERRI;x;
1735;1;93;195;MINYERRI 1;x;
1736;43;96;68;MINYERRI 2;x;
1737;85;99;196;MINYERRI 3;x;
1738;127;102;69;ALAWA;x;
1739;169;105;197;ALAWA 1;x;
1740;1;108;70;ALAWA 2;x;
1741;43;111;198;LIMMEN;x;
1742;85;114;71;LIMMEN 1;x;
1743;127;117;199;LIMMEN 2;x;
1744;169;120;72;TANUMBIRINA;x;
1745;1;123;200;TANUMBIRINA 1;x;
1746;43;126;73;BILLENGARAH;x;
1747;85;129;201;BILLENGARAH 1;x;
1748;127;132;74;BILLENGARAH 2;x;
1749;169;135;202;BILLENGARAH 3;x;
1750;1;138;75;YANYUWA;x;
1751;43;141;203;YANYUWA 1;x;
1752;85;144;76;YANYUWA 2;x;
1753;127;147;204;YANYUWA 3;x;
1754;169;150;77;GARAWA;x;
1755;1;153;205;GARAWA 1;x;
1756;43;156;78;COXCO VALLEY;x;
1757;85;159;206;COXCO VALLEY 1;x;
1758;127;162;79;COXCO VALLEY 2;x;
1759;169;165;207;MUNGOOBADA;x;
1760;1;168;80;MUNGOOBADA 1;x;
1761;43;171;208;MUNGOOBADA 2;x;
1762;85;174;81;ECHO GORGE;x;
1763;127;177;209;ECHO GORGE 1;x;
1764;169;180;82;ECHO GORGE 2;x;
1765;1;183;210;KEEP RIVER;x;
1766;43;186;83;KEEP RIVER 1;x;
1767;85;189;211;KEEP RIVER 2;x;
1768;127;192;84;KEEP RIVER 3;x;
1769;169;195;212;NAGURUNGURU;x;
1770;1;198;85;NAGURUNGURU 1;x;
1771;43;201;213;NAGURUNGURU 2;x;
1772;85;204;86;JUDBARRA;x;
1773;127;207;214;JUDBARRA 1;x;
1774;169;210;87;JUDBARRA 2;x;
1775;1;0;215;JUDBARRA 3;x;
1776;43;3;88;TIMBER CREEK;x;
1777;85;6;216;TIMBER CREEK 1;x;
1778;127;9;89;TIMBER CREEK 2;x;
1779;169;12;217;YARRALIN;x;
1780;1;15;90;YARRALIN 1;x;
1781;43;18;218;YARRALIN 2;x;
1782;85;21;91;YARRALIN 3;x;
1783;127;24;219;HIDDEN VALLEY;x;
1784;169;27;92;HIDDEN VALLEY 1;x;
1785;1;30;220;DIRRJIRRINA;x;
1786;43;33;93;WAMPANA;x;
1787;85;36;221;DAGURAGU;x;
1788;127;39;94;DAGURAGU 1;x;
1789;169;42;222;MARLINJA;x;
1790;1;45;95;MARLINJA 1;x;
1791;43;48;223;MARLINJA 2;x;
1792;85;51;96;MARLINJA 3;x;
1793;127;54;224;MUNGABROOM;x;
1794;169;57;97;MUNGABROOM 1;x;
1795;1;60;225;MUNGABROOM 2;x;
1796;43;63;98;MAMBALIYA;x;
1797;85;66;226;MAMBALIYA 1;x;
1798;127;69;99;MAMBALIYA 2;x;
1799;169;72;227;RENNER SPRINGS;x;
1800;1;75;0;RENNER SPRINGS 1;x;
1801;43;78;128;RENNER SPRINGS 2;x;
1802;85;81;1;CRESSWELL DOWNS;x;
1803;127;84;129;GANALAGA MINDIBIRRINA;x;
1804;169;87;2;GANALAGA MINDIBIRRINA 1;x;
1805;1;90;130;GANALAGA MINDIBIRRINA 2;x;
1806;43;93;3;CARRARA;x;
1807;85;96;131;CARRARA 1;x;
1808;127;99;4;CARRARA 2;x;
1809;169;102;132;CONNELLS LAGOON;x;
1810;1;105;5;CONNELLS LAGOON 1;x;
1811;43;108;133;CALVERT;x;
1812;85;111;6;CALVERT 1;x;
1813;127;114;134;CALVERT 2;x;
1814;169;117;7;WAMBAYA;x;
1815;1;120;135;MITTIEBAH;x;
1816;43;123;8;MITTIEBAH 1;x;
1817;85;126;136;GULUNGURU;x;
1818;127;129;9;GULUNGURU 1;x;
1819;169;132;137;WOGYALA;x;
1820;1;135;10;WOGYALA 1;x;
1821;43;138;138;TENNANT CREEK;x;
1822;85;141;11;TENNANT CREEK 1;x;
1823;127;144;139;TENNANT CREEK 2;x;
1824;169;147;12;YUNGKIWI;x;
1825;1;150;140;YUNGKIWI 1;x;
1826;43;153;13;WARUMUNGU;x;
1827;85;156;141;WARUMUNGU 1;x;
1828;127;159;14;WARUMUNGU 2;x;
1829;169;162;142;KARLANTIJPA SOUTH;x;
1830;1;165;15;KARLANTIJPA SOUTH 1;x;
1831;43;168;143;KARLANTIJPA SOUTH 2;x;
1832;85;171;16;KIJAKIJA;x;
1833;127;174;144;KARLANTIJPA NORTH;x;
1834;169;177;17;MIRIRRIYUHGU;x;
1835;1;180;145;MIRIRRIYUHGU 1;x;
1836;43;183;18;MALNGIN;x;
1837;85;186;146;MALNGIN 1;x;
1838;127;189;19;MALNGIN 2;x;
1839;169;192;147;HOOKER CREEK;x;
1840;1;195;20;HOOKER CREEK 1;x;
1841;43;198;148;HOOKER CREEK 2;x;
1842;85;201;21;LAJAMANU;x;
1843;127;204;149;LAJAMANU 1;x;
1844;169;207;22;LAJAMANU 2;x;
1845;1;210;150;PINJA;x;
1846;43;0;23;PINJA 1;x;
1847;85;3;151;PINJA 2;x;
1848;127;6;24;YINGUALYALYA;x;
1849;169;9;152;YINGUALYALYA 1;x;
1850;1;12;25;YINGUALYALYA 2;x;
1851;43;15;153;PURTA;x;
1852;85;18;26;PURTA 1;x;
1853;127;21;154;PURTA 2;x;
1854;169;24;27;BLUEBUSH HILLS;x;
1855;1;27;155;BLUEBUSH HILLS 1;x;
1856;43;30;28;BLUEBUSH HILLS 2;x;
1857;85;33;156;JARNTU;x;
1858;127;36;29;JARNTU 1;x;
1859;169;39;157;YULUPUTAJI;x;
1860;1;42;30;YULUPUTAJI 1;x;
1861;43;45;158;TANAMI;x;
1862;85;48;31;TANAMI 1;x;
1863;127;51;159;TANAMI 2;x;
1864;169;54;32;WALANGAWANU;x;
1865;1;57;160;WALANGAWANU 1;x;
1866;43;60;33;WALANGAWANU 2;x;
1867;85;63;161;WIRLIYAJARRAYL;x;
1868;127;66;34;WIRLIYAJARRAYL 1;x;
1869;169;69;162;WARRABRI;x;
1870;1;72;35;WARRABRI 1;x;
1871;43;75;163;WARRABRI 2;x;
1872;85;78;36;WARRABRI 3;x;
1873;127;81;164;IYTWELEPENTY;x;
1874;169;84;37;IYTWELEPENTY 1;x;
1875;1;87;165;IYTWELEPENTY 2;x;
1876;43;90;38;IYTWELEPENTY 3;x;
1877;85;93;166;WAKAYA;x;
1878;127;96;39;WAKAYA 1;x;
1879;169;99;167;WAKAYA 2;x;
1880;1;102;40;WUNARA;x;
1881;43;105;168;WUNARA 1;x;
1882;85;108;41;BLUEBUSH SWAMP;x;
1883;127;111;169;BLUEBUSH SWAMP 1;x;
1884;169;114;42;BLUEBUSH SWAMP 2;x;
1885;1;117;170;BOOLANBOO CORNER;x;
1886;43;120;43;BOOLANBOO CORNER 1;x;
1887;85;123;171;MALA;x;
1888;127;126;44;MALA 1;x;
1889;169;129;172;NUNGUMANU;x;
1890;1;132;45;NUNGUMANU 1;x;
1891;43;135;173;YUENDUMU;x;
1892;85;138;46;YUENDUMU 1;x;
1893;127;141;174;YUENDUMU 2;x;
1894;169;144;47;NGALURRTJU;x;
1895;1;147;175;NGALURRTJU 1;x;
1896;43;150;48;NGALURRTJU 2;x;
1897;85;153;176;LAKE MACKAY;x;
1898;127;156;49;NYIRRIPI;x;
1899;169;159;177;NYIRRIPI 1;x;
1900;1;162;50;NYIRRIPI 2;x;
1901;43;165;178;WALUNGURU;x;
1902;85;168;51;WALUNGURU 1;x;
1903;127;171;179;WALUNGURU 2;x;
1904;169;174;52;PAWU;x;
1905;1;177;180;PAWU 1;x;
1906;43;180;53;PAWU 2;x;
1907;85;183;181;WILORA;x;
1908;127;186;54;WILORA 1;x;
1909;169;189;182;WILORA 2;x;
1910;1;192;55;YUELAMU;x;
1911;43;195;183;YUELAMU 1;x;
1912;85;198;56;YUELAMU 2;x;
