0;0;0;0;x;x;
1913;127;201;184;PMARA JUTUNTA;x;
1914;169;204;57;PMARA JUTUNTA 1;x;
1915;1;207;185;ALKWERT;x;
1916;43;210;58;ALKWERT 1;x;
1917;85;0;186;ALKWERT 2;x;
1918;127;3;59;INDARINGINYA;x;
1919;169;6;187;INDARINGINYA 1;x;
1920;1;9;60;AMPILATWATJA;x;
1921;43;12;188;AMPILATWATJA 1;x;
1922;85;15;61;AMPILATWATJA 2;x;
1923;127;18;189;DORATIPPRA;x;
1924;169;21;62;DORATIPPRA 1;x;
1925;1;24;190;DULCIE;x;
1926;43;27;63;DULCIE 1;x;
1927;85;30;191;DULCIE 2;x;
1928;127;33;64;DULCIE 3;x;
1929;169;36;192;ANGARAPA;x;
1930;1;39;65;ANGARAPA 1;x;
1931;43;42;193;ANGARAPA 2;x;
1932;85;45;66;ANGARAPA 3;x;
1933;127;48;194;ALPURRURULAM;x;
1934;169;51;67;ALPURRURULAM 1;x;
1935;1;54;195;BULARNU;x;
1936;43;57;68;ALEWATYERRE;x;
1937;85;60;196;ALEWATYERRE 1;x;
1938;127;63;69;ALEWATYERRE 2;x;
1939;169;66;197;AYWERTE;x;
1940;1;69;70;AYWERTE 1;x;
1941;43;72;198;YERRAMPE;x;
1942;85;75;71;YERRAMPE 1;x;
1943;127;78;199;YERRAMPE 2;x;
1944;169;81;72;RUBY GAP;x;
1945;1;84;200;RUBY GAP 1;x;
1946;43;87;73;RUBY GAP 2;x;
1947;85;90;201;RUBY GAP 3;x;
1948;127;93;74;PMERE NYENTE;x;
1949;169;96;202;PMERE NYENTE 1;x;
1950;1;99;75;PMERE NYENTE 2;x;
1951;43;102;203;OLD ANDADO;x;
1952;85;105;76;OLD ANDADO 1;x;
1953;127;108;204;APUTULA;x;
1954;169;111;77;APUTULA 1;x;
1955;1;114;205;APUTULA 2;x;
1956;43;117;78;TITJIKALA;x;
1957;85;120;206;TITJIKALA 1;x;
1958;127;123;79;TITJIKALA 2;x;
1959;169;126;207;LTYENTYE APURTE;x;
1960;1;129;80;LTYENTYE APURTE 1;x;
1961;43;132;208;LTYENTYE APURTE 2;x;
1962;85;135;81;INJULKAMA;x;
1963;127;138;209;INJULKAMA 1;x;
1964;169;141;82;INJULKAMA 2;x;
1965;1;144;210;HART;x;
1966;43;147;83;HART 1;x;
1967;85;150;211;HART 2;x;
1968;127;153;84;HART 3;x;
1969;169;156;212;ALICE SPRINGS;x;
1970;1;159;85;ALICE SPRINGS 1;x;
1971;43;162;213;ALICE SPRINGS 2;x;
1972;85;165;86;ALICE SPRINGS 3;x;
1973;127;168;214;TJORITJA;x;
1974;169;171;87;TJORITJA 1;x;
1975;1;174;215;TJORITJA 2;x;
1976;43;177;88;ORANGE CREEK;x;
1977;85;180;216;ORANGE CREEK 1;x;
1978;127;183;89;ORANGE CREEK 2;x;
1979;169;186;217;IKUNTJI;x;
1980;1;189;90;IKUNTJI 1;x;
1981;43;192;218;IKUNTJI 2;x;
1982;85;195;91;IKUNTJI 3;x;
1983;127;198;219;MOUNT LIEBIG;x;
1984;169;201;92;MOUNT LIEBIG 1;x;
1985;1;204;220;MOUNT LIEBIG 2;x;
1986;43;207;93;KATITI;x;
1987;85;210;221;WATARRKA;x;
1988;127;0;94;WATARRKA 1;x;
1989;169;3;222;WATARRKA 2;x;
1990;1;6;95;KALTUKATJARA;x;
1991;43;9;223;KALTUKATJARA 1;x;
1992;85;12;96;KALTUKATJARA 2;x;
1993;127;15;224;ULURU;x;
1994;169;18;97;ULURU 1;x;
1995;1;21;225;ULURU 2;x;
1996;43;24;98;KURKUTJARA;x;
1997;85;27;226;KURKUTJARA 1;x;
1998;127;30;99;KURKUTJARA 2;x;
1999;169;33;227;LIDDLE HILLS;x;
2000;2;36;0;LIDDLE HILLS 1;x;
2001;44;39;128;LIDDLE HILLS 2;x;
2002;86;42;1;TIPUNYNGA;x;
2003;128;45;129;TIPUNYNGA 1;x;
2004;170;48;2;TIPUNYNGA 2;x;
2005;2;51;130;ERLDUNDA;x;
2006;44;54;3;ERLDUNDA 1;x;
2007;86;57;131;ERLDUNDA 2;x;
2008;128;60;4;KULGERA;x;
2009;170;63;132;KULGERA 1;x;
2010;2;66;5;KULGERA 2;x;
2011;44;69;133;KULGERA 3;x;
2012;86;72;6;KUNUNURRA;x;
2013;128;75;134;KUNUNURRA 1;x;
2014;170;78;7;KUNUNURRA 2;x;
2015;2;81;135;KUNUNURRA 3;x;
2016;44;84;8;LAKE ARGYLE;x;
2017;86;87;136;LAKE ARGYLE 1;x;
2018;128;90;9;HORNE VALLEY;x;
2019;170;93;137;HORNE VALLEY 1;x;
2020;2;96;10;HORNE VALLEY 2;x;
2021;44;99;138;OOMBULGURRI;x;
2022;86;102;11;OOMBULGURRI 1;x;
2023;128;105;139;OOMBULGURRI 2;x;
2024;170;108;12;OOMBULGURRI 3;x;
2025;2;111;140;CARSON RIVER;x;
2026;44;114;13;CARSON RIVER 1;x;
2027;86;117;141;CARSON RIVER 2;x;
2028;128;120;14;KALUMBURU;x;
2029;170;123;142;KALUMBURU 1;x;
2030;2;126;15;KALUMBURU 2;x;
2031;44;129;143;DRYSDALE;x;
2032;86;132;16;DRYSDALE 1;x;
2033;128;135;144;COUCHMAN;x;
2034;170;138;17;COUCHMAN 1;x;
2035;2;141;145;COUCHMAN 2;x;
2036;44;144;18;ADMIRALTY;x;
2037;86;147;146;ADMIRALTY 1;x;
2038;128;150;19;ADMIRALTY 2;x;
2039;170;153;147;PRINCE REGENT;x;
2040;2;156;20;PRINCE REGENT 1;x;
2041;44;159;148;PRINCE REGENT 2;x;
2042;86;162;21;MARUNBABDI;x;
2043;128;165;149;MARUNBABDI 1;x;
2044;170;168;22;MARUNBABDI 2;x;
2045;2;171;150;KUNMUNYA;x;
2046;44;174;23;KUNMUNYA 1;x;
2047;86;177;151;PANTIJAN;x;
2048;128;180;24;PANTIJAN 1;x;
2049;170;183;152;PANTIJAN 2;x;
2050;2;186;25;SYNNOT;x;
2051;44;189;153;SYNNOT 1;x;
2052;86;192;26;SYNNOT 2;x;
2053;128;195;154;MAITLAND;x;
2054;170;198;27;MAITLAND 1;x;
2055;2;201;155;MAITLAND 2;x;
2056;44;204;28;NGALLAGUNDA;x;
2057;86;207;156;NGALLAGUNDA 1;x;
2058;128;210;29;MOUNT BARNETT;x;
2059;170;0;157;KUPUNGARI;x;
2060;2;3;30;KUPUNGARI 1;x;
2061;44;6;158;NARRIE RANGE;x;
2062;86;9;31;NARRIE RANGE 1;x;
2063;128;12;159;NARRIE RANGE 2;x;
2064;170;15;32;DOON DOON;x;
2065;2;18;160;DOON DOON 1;x;
2066;44;21;33;DOON DOON 2;x;
2067;86;24;161;VIOLET VALLEY;x;
2068;128;27;34;VIOLET VALLEY 1;x;
2069;170;30;162;VIOLET VALLEY 2;x;
2070;2;33;35;BEDFORD DOWNS;x;
2071;44;36;163;BEDFORD DOWNS 1;x;
2072;86;39;36;HALLS CREEK;x;
2073;128;42;164;HALLS CREEK 1;x;
2074;170;45;37;HALLS CREEK 2;x;
2075;2;48;165;DARFU DARFU;x;
2076;44;51;38;DARFU DARFU 1;x;
2077;86;54;166;DARFU DARFU 2;x;
2078;128;57;39;DARFU DARFU 3;x;
2079;170;60;167;PURNULULU;x;
2080;2;63;40;PURNULULU 1;x;
2081;44;66;168;PURNULULU 2;x;
2082;86;69;41;PURNULULU 3;x;
2083;128;72;169;MARELLA GORGE;x;
2084;170;75;42;MARELLA GORGE 1;x;
2085;2;78;170;STURT CREEK;x;
2086;44;81;43;STURT CREEK 1;x;
2087;86;84;171;STURT CREEK 2;x;
2088;128;87;44;KUNDAT DJARU;x;
2089;170;90;172;KUNDAT DJARU 1;x;
2090;2;93;45;MUELLER RANGES;x;
2091;44;96;173;MUELLER RANGES 1;x;
2092;86;99;46;MIMBI CAVES;x;
2093;128;102;174;MIMBI CAVES 1;x;
2094;170;105;47;MIMBI CAVES 2;x;
2095;2;108;175;FITZROY CROSSING;x;
2096;44;111;48;FITZROY CROSSING 1;x;
2097;86;114;176;FITZROY CROSSING 2;x;
2098;128;117;49;LEOPOLD DOWNS;x;
2099;170;120;177;LEOPOLD DOWNS 1;x;
2100;2;123;50;LEOPOLD DOWNS 2;x;
2101;44;126;178;NOONKANBAH;x;
2102;86;129;51;NOONKANBAH 1;x;
2103;128;132;179;NOONKANBAH 2;x;
2104;170;135;52;DEVONIAN REEF;x;
2105;2;138;180;DEVONIAN REEF 1;x;
2106;44;141;53;DEVONIAN REEF 2;x;
2107;86;144;181;POINT TORMET;x;
2108;128;147;54;POINT TORMET 1;x;
2109;170;150;182;POINT TORMET 2;x;
2110;2;153;55;KIMBOLTON;x;
2111;44;156;183;KIMBOLTON 1;x;
2112;86;159;56;KIMBOLTON 2;x;
2113;128;162;184;GHODASH;x;
2114;170;165;57;GHODASH 1;x;
2115;2;168;185;GHODASH 2;x;
2116;44;171;58;GHODASH 3;x;
2117;86;174;186;DADUHT;x;
2118;128;177;59;DADUHT 1;x;
2119;170;180;187;DADUHT 2;x;
2120;2;183;60;KADAKMUKBOM;x;
2121;44;186;188;KADAKMUKBOM 1;x;
2122;86;189;61;KADAKMUKBOM 2;x;
2123;128;192;189;PURBOMHOMOM;x;
2124;170;195;62;PURBOMHOMOM 1;x;
2125;2;198;190;AMHUL;x;
2126;44;201;63;AMHUL 1;x;
2127;86;204;191;AMHUL 2;x;
2128;128;207;64;PAHTIAN;x;
2129;170;210;192;PAHTIAN 1;x;
2130;2;0;65;EMEM;x;
2131;44;3;193;EMEM 1;x;
2132;86;6;66;EMEM 2;x;
2133;128;9;194;OMSAFFSHIDMA;x;
2134;170;12;67;OMSAFFSHIDMA 1;x;
2135;2;15;195;OMSAFFSHIDMA 2;x;
2136;44;18;68;MASHTEPKICHE;x;
2137;86;21;196;MASHTEPKICHE 1;x;
2138;128;24;69;MASHTEPKICHE 2;x;
2139;170;27;197;JASARKI;x;
2140;2;30;70;JASARKI 1;x;
2141;44;33;198;JASARKI 2;x;
2142;86;36;71;JASARKI 3;x;
2143;128;39;199;ELHDADHUL;x;
2144;170;42;72;ELHDADHUL 1;x;
2145;2;45;200;ELHDADHUL 2;x;
2146;44;48;73;GHODADAL;x;
2147;86;51;201;GHODADAL 1;x;
2148;128;54;74;GHODADAL 2;x;
2149;170;57;202;GHODADAL 3;x;
2150;2;60;75;GHODADAL 4;x;
2151;44;63;203;HAMSAFF;x;
2152;86;66;76;HAMSAFF 1;x;
2153;128;69;204;HAMSAFF 2;x;
2154;170;72;77;KASHER;x;
2155;2;75;205;KASHER 1;x;
2156;44;78;78;SHERUSHALEM;x;
2157;86;81;206;SHERUSHALEM 1;x;
2158;128;84;79;SHERUSHALEM 2;x;
2159;170;87;207;SHERUSHALEM 3;x;
2160;2;90;80;SHERUSHALEM 4;x;
2161;44;93;208;DASHKISHO;x;
2162;86;96;81;DASHKISHO 1;x;
2163;128;99;209;DASHKISHO 2;x;
2164;170;102;82;RAFSEPHMASHRA;x;
2165;2;105;210;RAFSEPHMASHRA 1;x;
2166;44;108;83;RAFSEPHMASHRA 2;x;
2167;86;111;211;EMALSAFFRA;x;
2168;128;114;84;EMALSAFFRA 1;x;
2169;170;117;212;RAAL;x;
2170;2;120;85;RAAL 1;x;
2171;44;123;213;RAAL 2;x;
2172;86;126;86;TEPPURSHERJER;x;
2173;128;129;214;TEPPURSHERJER 1;x;
2174;170;132;87;TEPPURSHERJER 2;x;
2175;2;135;215;TEPPURSHERJER 3;x;
2176;44;138;88;MUKKAOSH;x;
2177;86;141;216;MUKKAOSH 1;x;
2178;128;144;89;MUKKAOSH 2;x;
2179;170;147;217;MUKKAOSH 3;x;
2180;2;150;90;MUKKAOSH 4;x;
2181;44;153;218;HUHRSHER;x;
2182;86;156;91;HUHRSHER 1;x;
2183;128;159;219;SHASHTEPEHRGHO;x;
2184;170;162;92;SHASHTEPEHRGHO 1;x;
2185;2;165;220;SHASHTEPEHRGHO 2;x;
2186;44;168;93;PAMMAR;x;
2187;86;171;221;PAMMAR 1;x;
2188;128;174;94;PAMMAR 2;x;
2189;170;177;222;PASHDADIANDUHR;x;
2190;2;180;95;PASHDADIANDUHR 1;x;
2191;44;183;223;PASHDADIANDUHR 2;x;
2192;86;186;96;ELHSHID;x;
2193;128;189;224;ELHSHID 1;x;
2194;170;192;97;ELHSHID 2;x;
2195;2;195;225;BANAM;x;
2196;44;198;98;BANAM 1;x;
2197;86;201;226;OSHAZOMMAR;x;
2198;128;204;99;OSHAZOMMAR 1;x;
2199;170;207;227;OSHAZOMMAR 2;x;
2200;2;210;0;GHALKA;x;
2201;44;0;128;GHALKA 1;x;
2202;86;3;1;OSHGHINAD;x;
2203;128;6;129;OSHGHINAD 1;x;
2204;170;9;2;OSHGHINAD 2;x;
2205;2;12;130;SHOBOMOSH;x;
2206;44;15;3;SHOBOMOSH 1;x;
2207;86;18;131;SHOBOMOSH 2;x;
2208;128;21;4;TEPSHER;x;
2209;170;24;132;TEPSHER 1;x;
2210;2;27;5;EMPASH;x;
2211;44;30;133;EMPASH 1;x;
2212;86;33;6;BOPAHTDINGHAL;x;
2213;128;36;134;BOPAHTDINGHAL 1;x;
2214;170;39;7;MASHASHAR;x;
2215;2;42;135;MASHASHAR 1;x;
2216;44;45;8;MASHASHAR 2;x;
2217;86;48;136;RAZZAL;x;
2218;128;51;9;RAZZAL 1;x;
2219;170;54;137;RAZZAL 2;x;
2220;2;57;10;MASHKAUSHKA;x;
2221;44;60;138;MASHKAUSHKA 1;x;
2222;86;63;11;MASHKAUSHKA 2;x;
2223;128;66;139;TUPASH;x;
2224;170;69;12;TUPASH 1;x;
2225;2;72;140;ALDINPASHHUL;x;
2226;44;75;13;ALDINPASHHUL 1;x;
2227;86;78;141;GHOHOM;x;
2228;128;81;14;GHOHOM 1;x;
2229;170;84;142;TUGHUHR;x;
2230;2;87;15;TUGHUHR 1;x;
2231;44;90;143;TUGHUHR 2;x;
2232;86;93;16;MASHBAN;x;
2233;128;96;144;MASHBAN 1;x;
2234;170;99;17;MASHBAN 2;x;
2235;2;102;145;USHTEP;x;
2236;44;105;18;USHTEP 1;x;
2237;86;108;146;USHTEP 2;x;
2238;128;111;19;HOMTURAF;x;
2239;170;114;147;HOMTURAF 1;x;
2240;2;117;20;HOMTURAF 2;x;
2241;44;120;148;RAMASH;x;
2242;86;123;21;RAMASH 1;x;
2243;128;126;149;RAMASH 2;x;
2244;170;129;22;UHTDINGHIN;x;
2245;2;132;150;UHTDINGHIN 1;x;
2246;44;135;23;UHTDINGHIN 2;x;
2247;86;138;151;HULPUR;x;
2248;128;141;24;HULPUR 1;x;
2249;170;144;152;DASHRAFKIJER;x;
2250;2;147;25;DASHRAFKIJER 1;x;
2251;44;150;153;MAPUSH;x;
2252;86;153;26;MAPUSH 1;x;
2253;128;156;154;MAPUSH 2;x;
2254;170;159;27;PURRAF;x;
2255;2;162;155;PURRAF 1;x;
2256;44;165;28;PURRAF 2;x;
2257;86;168;156;PURRAF 3;x;
2258;128;171;29;PURRAF 4;x;
2259;170;174;157;JERJASJERAM;x;
2260;2;177;30;JERJASJERAM 1;x;
2261;44;180;158;PURTEPELHTEP;x;
2262;86;183;31;PURTEPELHTEP 1;x;
2263;128;186;159;RAFPURDASH;x;
2264;170;189;32;RAFPURDASH 1;x;
2265;2;192;160;RAFPURDASH 2;x;
2266;44;195;33;RAFPURDASH 3;x;
2267;86;198;161;RAFPURDASH 4;x;
2268;128;201;34;GHURADHUHR;x;
2269;170;204;162;GHURADHUHR 1;x;
2270;2;207;35;GHURADHUHR 2;x;
2271;44;210;163;MARGHALCHEAZ;x;
2272;86;0;36;MARGHALCHEAZ 1;x;
2273;128;3;164;MARGHALCHEAZ 2;x;
2274;170;6;37;TEPMARSAFF;x;
2275;2;9;165;TEPMARSAFF 1;x;
2276;44;12;38;TEPMARSAFF 2;x;
2277;86;15;166;BANGHUREMKA;x;
2278;128;18;39;BANGHUREMKA 1;x;
2279;170;21;167;DADPURHAMOM;x;
2280;2;24;40;DADPURHAMOM 1;x;
2281;44;27;168;DADPURHAMOM 2;x;
2282;86;30;41;OSHDADJER;x;
2283;128;33;169;OSHDADJER 1;x;
2284;170;36;42;OSHDADJER 2;x;
2285;2;39;170;EMGHAL;x;
2286;44;42;43;EMGHAL 1;x;
2287;86;45;171;EMGHAL 2;x;
2288;128;48;44;EMGHAL 3;x;
2289;170;51;172;MASHPAMBOM;x;
2290;2;54;45;MASHPAMBOM 1;x;
2291;44;57;173;MASHPAMBOM 2;x;
2292;86;60;46;MASHPAMBOM 3;x;
2293;128;63;174;MASHPAMBOM 4;x;
2294;170;66;47;UHTMAPOSH;x;
2295;2;69;175;UHTMAPOSH 1;x;
2296;44;72;48;UHTMUKKISHASH;x;
2297;86;75;176;UHTMUKKISHASH 1;x;
2298;128;78;49;UHTMUKKISHASH 2;x;
2299;170;81;177;KIGHUR;x;
2300;2;84;50;KIGHUR 1;x;
2301;44;87;178;AZSHID;x;
2302;86;90;51;AZSHID 1;x;
2303;128;93;179;AZSHID 2;x;
2304;170;96;52;KIMASHPAHT;x;
2305;2;99;180;KIMASHPAHT 1;x;
2306;44;102;53;MUKSHEFFSHER;x;
2307;86;105;181;MUKSHEFFSHER 1;x;
2308;128;108;54;MUKSHEFFSHER 2;x;
2309;170;111;182;PUREMJERHAM;x;
2310;2;114;55;PUREMJERHAM 1;x;
2311;44;117;183;PUREMJERHAM 2;x;
2312;86;120;56;PUREMJERHAM 3;x;
2313;128;123;184;PUREMJERHAM 4;x;
2314;170;126;57;GHURALOM;x;
2315;2;129;185;GHURALOM 1;x;
2316;44;132;58;GHURALOM 2;x;
2317;43;63;148;AZUSH;x;
2318;85;66;21;AZUSH 1;x;
2319;127;69;149;IANGHO;x;
2320;169;72;22;IANGHO 1;x;
2321;1;75;150;PAHTSEPH;x;
2322;43;78;23;PAHTSEPH 1;x;
2323;85;81;151;UHTEHR;x;
2324;127;84;24;UHTEHR 1;x;
2325;169;87;152;UHTEHR 2;x;
2326;1;90;25;TEPCHEMA;x;
2327;43;93;153;TEPCHEMA 1;x;
2328;85;96;26;TEPCHEMA 2;x;
2329;127;99;154;ADDIN;x;
2330;169;102;27;ADDIN 1;x;
2331;1;105;155;HAMHUHR;x;
2332;43;108;28;HAMHUHR 1;x;
2333;128;183;194;HAMHUHR 2;x;
2334;170;186;67;HAMHUHR 3;x;
2335;2;189;195;HAMHUHR 4;x;
2336;44;192;68;TUUHTGHAL;x;
2337;86;195;196;TUUHTGHAL 1;x;
2338;128;198;69;TUUHTGHAL 2;x;
2339;85;111;156;TUUHTGHAL 3;x;
2340;127;114;29;TUUHTGHAL 4;x;
2341;169;117;157;PAHSTAFF;x;
2342;86;210;71;PAHSTAFF 1;x;
2343;128;0;199;PAHSTAFF 2;x;
2344;170;3;72;PAHSTAFF 3;x;
2345;2;6;200;PAHSTAFF 4;x;
2346;44;9;73;SAFFROBRA;x;
2347;86;12;201;SAFFROBRA 1;x;
2348;128;15;74;PAMTUIAN;x;
2349;170;18;202;AGALSHID;x;
2350;2;21;75;AGALSHID 1;x;
2351;44;24;203;AGALSHID 2;x;
2352;86;27;76;AGMA;x;
2353;128;30;204;AGMA 1;x;
2354;170;33;77;AGMA 2;x;
2355;2;36;205;AGMA 3;x;
2356;44;39;78;AGMA 4;x;
2357;86;42;206;ROBSEPHKI;x;
2358;128;45;79;ROBSEPHKI 1;x;
2359;170;48;207;ROBSEPHKI 2;x;
2360;2;51;80;HAMEHRSHIDAD;x;
2361;44;54;208;HAMEHRSHIDAD 1;x;
2362;86;57;81;GHOAMSHO;x;
2363;128;60;209;GHOAMSHO 1;x;
2364;170;63;82;GHOAMSHO 2;x;
2365;2;66;210;USHCHEOSHRA;x;
2366;44;69;83;USHCHEOSHRA 1;x;
2367;86;72;211;USHCHEOSHRA 2;x;
2368;128;75;84;UHTHUHROM;x;
2369;170;78;212;UHTHUHROM 1;x;
2370;2;81;85;UHTHUHROM 2;x;
2371;44;84;213;HOMAMDUHR;x;
2372;86;87;86;HOMAMDUHR 1;x;
2373;128;90;214;HOMAMDUHR 2;x;
2374;170;93;87;JASRA;x;
2375;2;96;215;JASRA 1;x;
2376;44;99;88;JASRA 2;x;
2377;86;102;216;ARJASIAN;x;
2378;128;105;89;ARJASIAN 1;x;
2379;170;108;217;ARJASIAN 2;x;
2380;2;111;90;ARJASIAN 3;x;
2381;44;114;218;ARJASIAN 4;x;
2382;86;117;91;GHALHAM;x;
2383;128;120;219;GHALHAM 1;x;
2384;170;123;92;GHALHAM 2;x;
2385;2;126;220;JASKIUSHDAD;x;
2386;44;129;93;JASKIUSHDAD 1;x;
2387;86;132;221;JASKIUSHDAD 2;x;
2388;128;135;94;HUHRIANPUSH;x;
2389;170;138;222;HUHRIANPUSH 1;x;
2390;2;141;95;HUHRIANPUSH 2;x;
2391;44;144;223;HUHRIANPUSH 3;x;
2392;86;147;96;AGCHE;x;
2393;128;150;224;JASHULSAFF;x;
2394;170;153;97;GHOPAM;x;
2395;2;156;225;GHOPAM 1;x;
2396;44;159;98;SHIDTEP;x;
2397;86;162;226;SHIDTEP 1;x;
2398;128;165;99;TEPHULAMPUR;x;
2399;170;168;227;TEPHULAMPUR 1;x;
2400;2;171;0;TEPHULAMPUR 2;x;
2401;44;174;128;TEPHULAMPUR 3;x;
2402;86;177;1;RAFPUSHKIHUHR;x;
2403;128;180;129;MUKSHOHAMAG;x;
2404;170;183;2;ROBCHEPUR;x;
2405;2;186;130;ROBCHEPUR 1;x;
2406;44;189;3;ROBCHEPUR 2;x;
2407;86;192;131;PASHALHULGHO;x;
2408;128;195;4;PASHALHULGHO 1;x;
2409;170;198;132;PASHALHULGHO 2;x;
2410;2;201;5;PASHALHULGHO 3;x;
2411;44;204;133;PASHALHULGHO 4;x;
2412;86;207;6;MARSHIDAD;x;
2413;128;210;134;SEPHMASH;x;
2414;170;0;7;HULDINOM;x;
2415;2;3;135;HULDINOM 1;x;
2416;44;6;8;HULDINOM 2;x;
2417;86;9;136;JERMAR;x;
2418;128;12;9;JERMAR 1;x;
2419;170;15;137;JERMAR 2;x;
2420;2;18;10;JERMAR 3;x;
2421;44;21;138;SOUTH BEACH;x;
2422;86;24;11;SOUTH BEACH 1;x;
2423;128;27;139;SOUTH BEACH 2;x;
2424;170;30;12;YARRIE MINE;x;
2425;2;33;140;YARRIE MINE 1;x;
2426;44;36;13;PORT HEDLAND;x;
2427;86;39;141;PORT HEDLAND 1;x;
2428;128;42;14;PORT HEDLAND 2;x;
2429;170;45;142;PORT HEDLAND 3;x;
2430;2;48;15;MARBLE BAR;x;
2431;44;51;143;MARBLE BAR 1;x;
2432;86;54;16;MARBLE BAR 2;x;
2433;128;57;144;NULLAGINE;x;
2434;170;60;17;NULLAGINE 1;x;
2435;2;63;145;SKULL SPRINGS;x;
2436;44;66;18;SKULL SPRINGS 1;x;
2437;86;69;146;MOUNT DIVIDE;x;
2438;128;72;19;ROY HILL;x;
2439;170;75;147;ROY HILL 1;x;
2440;2;78;20;JIGALONG;x;
2441;44;81;148;JIGALONG 1;x;
2442;86;84;21;JIGALONG 2;x;
2443;128;87;149;BONNEY DOWNS;x;
2444;170;90;22;BONNEY DOWNS 1;x;
2445;2;93;150;YANDCOOGINA;x;
2446;44;96;23;YANDCOOGINA 1;x;
2447;86;99;151;NEWMAN;x;
2448;128;102;24;NEWMAN 1;x;
2449;170;105;152;DINGO;x;
2450;2;108;25;DINGO 1;x;
2451;44;111;153;PRAIRIE DOWNS;x;
2452;86;114;26;PRAIRIE DOWNS 1;x;
2453;128;117;154;PRAIRIE DOWNS 2;x;
2454;170;120;27;CAPRICORN;x;
2455;2;123;155;CAPRICORN 1;x;
2456;44;126;28;KARIJINI;x;
2457;86;129;156;KARIJINI 1;x;
2458;128;132;29;KARIJINI 2;x;
2459;170;135;157;TOM PRICE;x;
2460;2;138;30;TOM PRICE 1;x;
2461;44;141;158;TOM PRICE 2;x;
2462;86;144;31;PARABURDOO;x;
2463;128;147;159;PARABURDOO 1;x;
2464;170;150;32;PARABURDOO 2;x;
2465;2;153;160;PANNAWONICA;x;
2466;44;156;33;WOOROCOONDA;x;
2467;86;159;161;WOOROCOONDA 1;x;
2468;128;162;34;SHERLOCK;x;
2469;170;165;162;SHERLOCK 1;x;
2470;2;168;35;CROYDON;x;
2471;44;171;163;CROYDON 1;x;
2472;86;174;36;MUNGAROONA;x;
2473;128;177;164;MUNGAROONA 1;x;
2474;170;180;37;MUNGAROONA 2;x;
2475;2;183;165;HOOLEY;x;
2476;44;186;38;HOOLEY 1;x;
2477;86;189;166;MILLSTREAM;x;
2478;128;192;39;MILLSTREAM 1;x;
2479;170;195;167;MILLSTREAM 2;x;
2480;2;198;40;KARRATHA;x;
2481;44;201;168;KARRATHA 1;x;
2482;86;204;41;KARRATHA 2;x;
2483;128;207;169;FORTESCUE;x;
2484;170;210;42;FORTESCUE 1;x;
2485;2;0;170;FORTESCUE 2;x;
2486;44;3;43;ONSLOW;x;
2487;86;6;171;ONSLOW 1;x;
2488;128;9;44;ONSLOW 2;x;
2489;170;12;172;ONSLOW 3;x;
2490;2;15;45;GIRALIA;x;
2491;44;18;173;GIRALIA 1;x;
2492;86;21;46;EMU CREEK;x;
2493;128;24;174;EXMOUTH;x;
2494;170;27;47;EXMOUTH 1;x;
2495;2;30;175;EXMOUTH 2;x;
2496;44;33;48;WINNING;x;
2497;86;36;176;WINNING 1;x;
2498;128;39;49;WINNING 2;x;
2499;170;42;177;WINNING 3;x;
2500;2;45;50;MRILYA BRIDGE;x;
2501;44;48;178;MRILYA BRIDGE 1;x;
2502;86;51;51;MACLEOD;x;
2503;128;54;179;MACLEOD 1;x;
2504;170;57;52;CARNARVON TOWN;x;
2505;2;60;180;INGGARDA;x;
2506;44;63;53;INGGARDA 1;x;
2507;86;66;181;BARLEE;x;
2508;128;69;54;BARLEE 1;x;
2509;170;72;182;BARLEE 2;x;
2510;2;75;55;ULLAWARA;x;
2511;44;78;183;ULLAWARA 1;x;
