0;0;0;0;x;x;
2512;86;81;56;KENNEDY RANGE;x;
2513;128;84;184;KENNEDY RANGE 1;x;
2514;170;87;57;KENNEDY RANGE 2;x;
2515;2;90;185;CLIFFORD;x;
2516;44;93;58;CLIFFORD 1;x;
2517;86;96;186;CLIFFORD 2;x;
2518;128;99;59;LYONS RIVER;x;
2519;170;102;187;LYONS RIVER 1;x;
2520;2;105;60;LYONS RIVER 2;x;
2521;44;108;188;WOORAMEL;x;
2522;86;111;61;WOORAMEL 1;x;
2523;128;114;189;GILROYD;x;
2524;170;117;62;GILROYD 1;x;
2525;2;120;190;GILROYD 2;x;
2526;44;123;63;DAIRY CREEK;x;
2527;86;126;191;DAIRY CREEK 1;x;
2528;128;129;64;MILLY MILLY;x;
2529;170;132;192;MILLY MILLY 1;x;
2530;2;135;65;PERON;x;
2531;44;138;193;PERON 1;x;
2532;86;141;66;PERON 2;x;
2533;128;144;194;TOOLONGA;x;
2534;170;147;67;TOOLONGA 1;x;
2535;2;150;195;TOOLONGA 2;x;
2536;44;153;68;NOOKAWARRA;x;
2537;86;156;196;NOOKAWARRA 1;x;
2538;128;159;69;NOOKAWARRA 2;x;
2539;170;162;197;BILLABALONG;x;
2540;2;165;70;BILLABALONG 1;x;
2541;44;168;198;BILLABALONG 2;x;
2542;86;171;71;BILLABALONG 3;x;
2543;128;174;199;BILLABALONG 4;x;
2544;170;177;72;PINEGROVE;x;
2545;2;180;200;PINEGROVE 1;x;
2546;44;183;73;PINEGROVE 2;x;
2547;86;186;201;WANNA;x;
2548;128;189;74;WANNA 1;x;
2549;170;192;202;MOUNT VERNON;x;
2550;2;195;75;MOUNT VERNON 1;x;
2551;44;198;203;MOUNT AUGUSTUS;x;
2552;86;201;76;MOUNT AUGUSTUS 1;x;
2553;128;204;204;MOUNT AUGUSTUS 2;x;
2554;170;207;77;MULGUI;x;
2555;2;210;205;MULGUI 1;x;
2556;44;0;78;COLLIER;x;
2557;86;3;206;COLLIER 1;x;
2558;128;6;79;NEDS CREEK;x;
2559;170;9;207;NEDS CREEK 1;x;
2560;2;12;80;NEDS CREEK 2;x;
2561;44;15;208;BRYAH;x;
2562;86;18;81;BRYAH 1;x;
2563;128;21;209;DOOLGUNNA;x;
2564;170;24;82;DOOLGUNNA 1;x;
2565;2;27;210;DOOLGUNNA 2;x;
2566;44;30;83;CLARE;x;
2567;86;33;211;CLARE 1;x;
2568;128;36;84;LANDOR;x;
2569;170;39;212;LANDOR 1;x;
2570;2;42;85;MOUNT GOULD;x;
2571;44;45;213;MOUNT GOULD 1;x;
2572;86;48;86;BERINGARRA;x;
2573;128;51;214;BUTTAH;x;
2574;170;54;87;BUTTAH 1;x;
2575;2;57;215;BUTTAH 2;x;
2576;44;60;88;MOUNT WITTENOOM;x;
2577;86;63;216;MOUNT WITTENOOM 1;x;
2578;128;66;89;MOUNT WITTENOOM 2;x;
2579;170;69;217;MOUNT WITTENOOM 3;x;
2580;2;72;90;MEEKATHARRA;x;
2581;44;75;218;MEEKATHARRA 1;x;
2582;86;78;91;MEEKATHARRA 2;x;
2583;128;81;219;MEEKATHARRA 3;x;
2584;170;84;92;DALGARANGA;x;
2585;2;87;220;DALGARANGA 1;x;
2586;44;90;93;DALGARANGA 2;x;
2587;86;93;221;COGLA;x;
2588;128;96;94;COGLA 1;x;
2589;170;99;222;WONDIMONG;x;
2590;2;102;95;WONDIMONG 1;x;
2591;44;105;223;WALGI GUNYA;x;
2592;86;108;96;WALGI GUNYA 1;x;
2593;128;111;224;WALGI GUNYA 2;x;
2594;170;114;97;NORTH POOL;x;
2595;2;117;225;NORTH POOL 1;x;
2596;44;120;98;MOUNT KEITH MINE;x;
2597;86;123;226;MOUNT KEITH MINE 1;x;
2598;128;126;99;DEPOT SPRINGS;x;
2599;170;129;227;DEPOT SPRINGS 1;x;
2600;2;132;0;MOUNT GOODE;x;
2601;44;135;128;EX CARRARANG;x;
2602;86;138;1;EX CARRARANG 1;x;
2603;128;141;129;KALBARRI;x;
2604;170;144;2;KALBARRI 1;x;
2605;2;147;130;KALBARRI 2;x;
2606;44;150;3;KALBARRI 3;x;
2607;86;153;131;GERALDTON;x;
2608;128;156;4;GERALDTON 1;x;
2609;170;159;132;GERALDTON 2;x;
2610;2;162;5;GERALDTON 3;x;
2611;44;165;133;DONGARA;x;
2612;86;168;6;DONGARA 1;x;
2613;128;171;134;DONGARA 2;x;
2614;170;174;7;DONGARA 3;x;
2615;2;177;135;MORAWA;x;
2616;44;180;8;MORAWA 1;x;
2617;86;183;136;MORAWA 2;x;
2618;128;186;9;MORAWA 3;x;
2619;170;189;137;MORAWA 4;x;
2620;2;192;10;COOROW;x;
2621;44;195;138;COOROW 1;x;
2622;86;198;11;COOROW 2;x;
2623;128;201;139;COOROW 3;x;
2624;170;204;12;CADOUX;x;
2625;2;207;140;CADOUX 1;x;
2626;44;210;13;CADOUX 2;x;
2627;86;0;141;CAPAMAURO;x;
2628;128;3;14;CAPAMAURO 1;x;
2629;170;6;142;CAPAMAURO 2;x;
2630;2;9;15;CATABY;x;
2631;44;12;143;CATABY 1;x;
2632;86;15;16;CATABY 2;x;
2633;128;18;144;CATABY 3;x;
2634;170;21;17;MOORA;x;
2635;2;24;145;MOORA 1;x;
2636;44;27;18;MOORA 2;x;
2637;86;30;146;MOORA 3;x;
2638;128;33;19;BENCUBBIN;x;
2639;170;36;147;BENCUBBIN 1;x;
2640;2;39;20;DOWERIN;x;
2641;44;42;148;DOWERIN 1;x;
2642;86;45;21;DOWERIN 2;x;
2643;128;48;149;DOWERIN 3;x;
2644;170;51;22;MOORING ROCK;x;
2645;2;54;150;MOORING ROCK 1;x;
2646;44;57;23;MOORING ROCK 2;x;
2647;86;60;151;MERREDIN;x;
2648;128;63;24;DANGIN;x;
2649;170;66;152;DANGIN 1;x;
2650;2;69;25;DANGIN 2;x;
2651;44;72;153;GINGIN;x;
2652;86;75;26;GINGIN 1;x;
2653;128;78;154;GINGIN 2;x;
2654;170;81;27;NORTHAM;x;
2655;2;84;155;NORTHAM 1;x;
2656;44;87;28;NORTHAM 2;x;
2657;86;90;156;PERTH;x;
2658;128;93;29;PERTH 1;x;
2659;170;96;157;PERTH 2;x;
2660;2;99;30;PERTH 3;x;
2661;44;102;158;PERTH 4;x;
2662;86;105;31;NARROGIN;x;
2663;128;108;159;NARROGIN 1;x;
2664;170;111;32;NARROGIN 2;x;
2665;2;114;160;MANDURAH;x;
2666;44;117;33;MANDURAH 1;x;
2667;86;120;161;MANDURAH 2;x;
2668;128;123;34;BUNBURY;x;
2669;170;126;162;BUNBURY 1;x;
2670;2;129;35;BUNBURY 2;x;
2671;44;132;163;BUNBURY 3;x;
2672;86;135;36;WAGIN;x;
2673;128;138;164;WAGIN 1;x;
2674;170;141;37;WAGIN 2;x;
2675;2;144;165;WAGIN 3;x;
2676;44;147;38;WAGIN 4;x;
2677;86;150;166;MARGARET RIVER;x;
2678;128;153;39;MARGARET RIVER 1;x;
2679;170;156;167;MARGARET RIVER 2;x;
2680;2;159;40;MARGARET RIVER 3;x;
2681;44;162;168;BRIDGETOWN;x;
2682;86;165;41;BRIDGETOWN 1;x;
2683;128;168;169;BRIDGETOWN 2;x;
2684;170;171;42;BRIDGETOWN 3;x;
2685;2;174;170;KOJONUP;x;
2686;44;177;43;KOJONUP 1;x;
2687;86;180;171;KOJONUP 2;x;
2688;128;183;44;KOJONUP 3;x;
2689;170;186;172;MOUNT BARKER;x;
2690;2;189;45;MOUNT BARKER 1;x;
2691;44;192;173;MOUNT BARKER 2;x;
2692;86;195;46;MOUNT BARKER 3;x;
2693;128;198;174;ALBANY;x;
2694;170;201;47;ALBANY 1;x;
2695;2;204;175;ALBANY 2;x;
2696;44;207;48;HYDEN;x;
2697;86;210;176;HYDEN 1;x;
2698;128;0;49;HYDEN 2;x;
2699;170;3;177;HYDEN 3;x;
2700;2;6;50;LAKE BIDDY;x;
2701;44;9;178;LAKE BIDDY 1;x;
2702;86;12;51;JITARNING;x;
2703;128;15;179;JITARNING 1;x;
2704;170;18;52;JITARNING 2;x;
2705;2;21;180;JITARNING 3;x;
2706;44;24;53;LAKE MAGENTA;x;
2707;86;27;181;LAKE MAGENTA 1;x;
2708;128;30;54;LAKE MAGENTA 2;x;
2709;170;33;182;CAPE RICHE;x;
2710;2;36;55;CAPE RICHE 1;x;
2711;44;39;183;CAPE RICHE 2;x;
2712;86;42;56;CAPE RICHE 3;x;
2713;128;45;184;FITZGERALD RIVER;x;
2714;170;48;57;FITZGERALD RIVER 1;x;
2715;2;51;185;FITZGERALD RIVER 2;x;
2716;44;54;58;DUNN ROCK;x;
2717;86;57;186;DUNN ROCK 1;x;
2718;128;60;59;DUNN ROCK 2;x;
2719;170;63;187;WURARGA;x;
2720;2;66;60;WURARGA 1;x;
2721;44;69;188;WURARGA 2;x;
2722;86;72;61;MOUNT MAGNET;x;
2723;128;75;189;MOUNT MAGNET 1;x;
2724;170;78;62;MOUNT MAGNET 2;x;
2725;2;81;190;THUNDELARRA;x;
2726;44;84;63;THUNDELARRA 1;x;
2727;86;87;191;THUNDELARRA 2;x;
2728;128;90;64;PAYNES FIND;x;
2729;170;93;192;PAYNES FIND 1;x;
2730;2;96;65;PAYNES FIND 2;x;
2731;44;99;193;PAYNES FIND 3;x;
2732;86;102;66;WINDSOR;x;
2733;128;105;194;WINDSOR 1;x;
2734;170;108;67;WINDSOR 2;x;
2735;2;111;195;LAKE BARLOO;x;
2736;44;114;68;LAKE BARLOO 1;x;
2737;86;117;196;LAKE BARLOO 2;x;
2738;128;120;69;KARROUN HILL;x;
2739;170;123;197;KARROUN HILL 1;x;
2740;2;126;70;BONNIE ROCK;x;
2741;44;129;198;BONNIE ROCK 1;x;
2742;86;132;71;LEINSTER;x;
2743;128;135;199;LEINSTER 1;x;
2744;170;138;72;LEINSTER 2;x;
2745;2;141;200;LEINSTER 3;x;
2746;44;144;73;LITTLE MILL;x;
2747;86;147;201;LITTLE MILL 1;x;
2748;128;150;74;COSMO NEWBERRY;x;
2749;170;153;202;COSMO NEWBERRY 1;x;
2750;2;156;75;COSMO NEWBERRY 2;x;
2751;44;159;203;LEONORA;x;
2752;86;162;76;LEONORA 1;x;
2753;128;165;204;LEONORA 2;x;
2754;170;168;77;LEONORA 3;x;
2755;2;171;205;ADELONG;x;
2756;44;174;78;ADELONG 1;x;
2757;86;177;206;ADELONG 2;x;
2758;128;180;79;LAVERTON;x;
2759;170;183;207;LAVERTON 1;x;
2760;2;186;80;LAVERTON 2;x;
2761;44;189;208;YUNDAMINDERA;x;
2762;86;192;81;YUNDAMINDERA 1;x;
2763;128;195;209;YURILA;x;
2764;170;198;82;YURILA 1;x;
2765;2;201;210;YURILA 2;x;
2766;44;204;83;PINJIN;x;
2767;86;207;211;PINJIN 1;x;
2768;128;210;84;PINJIN 2;x;
2769;170;0;212;QUEEN VICTORIA SPRING;x;
2770;2;3;85;QUEEN VICTORIA SPRING 1;x;
2771;44;6;213;MOUNT MANNING;x;
2772;86;9;86;MOUNT MANNING 1;x;
2773;128;12;214;DAVYHURST;x;
2774;170;15;87;DAVYHURST 1;x;
2775;2;18;215;CANEGRASS;x;
2776;44;21;88;CANEGRASS 1;x;
2777;86;24;216;CANEGRASS 2;x;
2778;128;27;89;KOOLYANOBBING;x;
2779;170;30;217;KOOLYANOBBING 1;x;
2780;2;33;90;KOOLYANOBBING 2;x;
2781;44;36;218;BOORABBIN;x;
2782;86;39;91;BOORABBIN 1;x;
2783;128;42;219;KALGOORLIE BOULDER;x;
2784;170;45;92;KALGOORLIE BOULDER 1;x;
2785;2;48;220;KALGOORLIE BOULDER 2;x;
2786;44;51;93;KALGOORLIE BOULDER 3;x;
2787;86;54;221;GINDALBIE;x;
2788;128;57;94;GINDALBIE 1;x;
2789;170;60;222;GINDALBIE 2;x;
2790;2;63;95;GINDALBIE 3;x;
2791;44;66;223;KAMBALDA;x;
2792;86;69;96;CHIFFEY;x;
2793;128;72;224;CHIFFEY 1;x;
2794;170;75;97;CHIFFEY 2;x;
2795;2;78;225;MADPOONA;x;
2796;44;81;98;MADPOONA 1;x;
2797;86;84;226;MADPOONA 2;x;
2798;128;87;99;ZANTHUS;x;
2799;170;90;227;ZANTHUS 1;x;
2800;2;93;0;ZANTHUS 2;x;
2801;44;96;128;JILBADJ;x;
2802;86;99;1;JILBADJ 1;x;
2803;128;102;129;YELLOWDINE;x;
2804;170;105;2;YELLOWDINE 1;x;
2805;2;108;130;GOLDFIELDS WOODLANDS;x;
2806;44;111;3;GOLDFIELDS WOODLANDS 1;x;
2807;86;114;131;GOLDFIELDS WOODLANDS 2;x;
2808;128;117;4;HOLT ROCK;x;
2809;170;120;132;HOLT ROCK 1;x;
2810;2;123;5;HOLT ROCK 2;x;
2811;44;126;133;BREMER;x;
2812;86;129;6;BREMER 1;x;
2813;128;132;134;BREMER 2;x;
2814;170;135;7;BREMER 3;x;
2815;2;138;135;BREMER 4;x;
2816;44;141;8;NORSEMAN;x;
2817;86;144;136;NORSEMAN 1;x;
2818;128;147;9;NORSEMAN 2;x;
2819;170;150;137;NORSEMAN 3;x;
2820;2;153;10;GRASS PATCH;x;
2821;44;156;138;GRASS PATCH 1;x;
2822;86;159;11;GRASS PATCH 2;x;
2823;128;162;139;DUNDAS NATURE RESERVE;x;
2824;170;165;12;DUNDAS NATURE RESERVE 1;x;
2825;2;168;140;DUNDAS NATURE RESERVE 2;x;
2826;44;171;13;DUNDAS NATURE RESERVE 3;x;
2827;86;174;141;BALLADONIA;x;
2828;128;177;14;BALLADONIA 1;x;
2829;170;180;142;BALLADONIA 2;x;
2830;2;183;15;RAVENSTHORPE;x;
2831;44;186;143;RAVENSTHORPE 1;x;
2832;86;189;16;RAVENSTHORPE 2;x;
2833;128;192;144;MUNGLINUP;x;
2834;170;195;17;MUNGLINUP 1;x;
2835;2;198;145;MUNGLINUP 2;x;
2836;44;201;18;ESPERANCE;x;
2837;86;204;146;ESPERANCE 1;x;
2838;128;207;19;ESPERANCE 2;x;
2839;170;210;147;BOYATUP;x;
2840;2;0;20;BOYATUP 1;x;
2841;44;3;148;BOYATUP 2;x;
2842;86;6;21;BOYATUP 3;x;
2843;128;9;149;DEMPOSTE;x;
2844;170;12;22;DEMPOSTE 1;x;
2845;2;15;150;DEMPOSTE 2;x;
2846;44;18;23;CAPE ARID;x;
2847;86;21;151;CAPE ARID 1;x;
2848;128;24;24;CAPE ARID 2;x;
2849;170;27;152;MATHEUS;x;
2850;2;30;25;MATHEUS 1;x;
2851;44;33;153;PONDAMA;x;
2852;86;36;26;PONDAMA 1;x;
2853;128;39;154;WOORLBA;x;
2854;170;42;27;WOORLBA 1;x;
2855;2;45;155;NUYTSLAND;x;
2856;44;48;28;NUYTSLAND 1;x;
2857;86;51;156;NUYTSLAND 2;x;
2858;128;54;29;CARSTON;x;
2859;170;57;157;CARSTON 1;x;
2860;2;60;30;RAWLINNA;x;
2861;44;63;158;RAWLINNA 1;x;
2862;86;66;31;RAWLINNA 2;x;
2863;128;69;159;DORTMUND;x;
2864;170;72;32;DORTMUND 1;x;
2865;2;75;160;DORTMUND 2;x;
2866;44;78;33;PLIMRIDGE;x;
2867;86;81;161;PLIMRIDGE 1;x;
2868;128;84;34;PREMIER;x;
2869;170;87;162;PREMIER 1;x;
2870;2;90;35;TYSONIA;x;
2871;44;93;163;TYSONIA 1;x;
2872;86;96;36;SLEEPER CAMP;x;
2873;128;99;164;SLEEPER CAMP 1;x;
2874;170;102;37;SLEEPER CAMP 2;x;
2875;2;105;165;SOUTH VICTORIA DESERT;x;
2876;44;108;38;SOUTH VICTORIA DESERT 1;x;
2877;86;111;166;SOUTH VICTORIA DESERT 2;x;
2878;128;114;39;MARVIN;x;
2879;170;117;167;MARVIN 1;x;
2880;2;120;40;HURON;x;
2881;44;123;168;HURON 1;x;
2882;86;126;41;HURON 2;x;
2883;128;129;169;HURON 3;x;
2884;170;132;42;HURON 4;x;
2885;2;135;170;COCKLEBIDDY;x;
2886;44;138;43;COCKLEBIDDY 1;x;
2887;86;141;171;KYBO;x;
2888;128;144;44;KYBO 1;x;
2889;170;147;172;KYBO 2;x;
2890;2;150;45;KYBO 3;x;
2891;44;153;173;MADURA;x;
2892;86;156;46;MADURA 1;x;
2893;128;159;174;MADURA 2;x;
2894;170;162;47;MUNDRABILLA;x;
2895;2;165;175;MUNDRABILLA 1;x;
2896;44;168;48;MUNDRABILLA 2;x;
2897;86;171;176;EUCLA;x;
2898;128;174;49;EUCLA 1;x;
2899;170;177;177;EUCLA 2;x;
2900;2;180;50;COOK STATION;x;
2901;44;183;178;COOK STATION 1;x;
2902;86;186;51;WEST YELLABINNA;x;
2903;128;189;179;WEST YELLABINNA 1;x;
2904;170;192;52;NULLARBOR CLIFFS;x;
2905;2;195;180;NULLARBOR CLIFFS 1;x;
2906;44;198;53;NULLARBOR CLIFFS 2;x;
2907;86;201;181;BOAMSAFFSAFF;x;
2908;128;204;54;BUCKLEBOO;x;
2909;170;207;182;BUCKLEBOO 1;x;
2910;2;210;55;BUCKLEBOO 2;x;
2911;44;0;183;BUCKLEBOO 3;x;
2912;86;3;56;GAIRDNER;x;
2913;128;6;184;GAIRDNER 1;x;
2914;170;9;57;WOOMERA;x;
2915;2;12;185;WOOMERA 1;x;
2916;44;15;58;GLENDAMBO;x;
2917;86;18;186;GLENDAMBO 1;x;
2918;128;21;59;TARCOOLA;x;
2919;170;24;187;TARCOOLA 1;x;
2920;2;27;60;TARCOOLA 2;x;
2921;44;30;188;EAST YELLABINNA;x;
2922;86;33;61;EAST YELLABINNA 1;x;
2923;128;36;189;EAST YELLABINNA 2;x;
2924;170;39;62;GINA;x;
2925;2;42;190;GINA 1;x;
2926;44;45;63;MARALINGA;x;
2927;86;48;191;MARALINGA 1;x;
2928;128;51;64;MAURICE;x;
2929;170;54;192;MAMUNGARI;x;
2930;2;57;65;EMU JUNCTION;x;
2931;44;60;193;EMU JUNCTION 1;x;
2932;86;63;66;TALLARINGA;x;
2933;128;66;194;TALLARINGA 1;x;
2934;170;69;67;CARDNEY;x;
2935;2;72;195;COOBER PEDY;x;
2936;44;75;68;COOBER PEDY 1;x;
2937;86;78;196;COOBER PEDY 2;x;
2938;128;81;69;MOUNT EBA;x;
2939;170;84;197;MOUNT EBA 1;x;
2940;2;87;70;OLD PEAKE;x;
2941;44;90;198;OLD PEAKE 1;x;
2942;86;93;71;OLD PEAKE 2;x;
2943;128;96;199;OODNADATTA;x;
2944;170;99;72;PEDIRKA;x;
2945;2;102;200;PEDIRKA 1;x;
2946;44;105;73;WITJIRA;x;
2947;86;108;201;WITJIRA 1;x;
2948;128;111;74;MARREE;x;
2949;170;114;202;MARREE 1;x;
2950;2;117;75;MARREE 2;x;
2951;44;120;203;VULKATHUNHA;x;
2952;86;123;76;VULKATHUNHA 1;x;
2953;128;126;204;CALLABONNA;x;
2954;170;129;77;CALLABONNA 1;x;
2955;2;132;205;BOLLARDS LAGOON;x;
2956;44;135;78;BOLLARDS LAGOON 1;x;
2957;86;138;206;STRZELECKI;x;
2958;128;141;79;TIRARI DESERT;x;
2959;170;144;207;INNAMINCKA;x;
2960;2;147;80;INNAMINCKA 1;x;
2961;44;150;208;INNAMINCKA 2;x;
2962;86;153;81;STURT STONY DESERT;x;
2963;128;156;209;STURT STONY DESERT 1;x;
2964;170;159;82;STURT STONY DESERT 2;x;
2965;2;162;210;WARBURTON CROSSING;x;
2966;44;165;83;WARBURTON CROSSING 1;x;
2967;86;168;211;KALAMURINA;x;
2968;128;171;84;lake_1;x;
2969;170;174;212;lake_2;x;
2970;2;177;85;lake_3;x;
2971;44;180;213;lake_4;x;
2972;86;183;86;lake_5;x;
2973;128;186;214;lake_6;x;
2974;170;189;87;lake_7;x;
2975;2;192;215;lake_8;x;
2976;44;195;88;lake_9;x;
2977;86;198;216;impassable_1;x;
2978;128;201;89;impassable_2;x;
2979;170;204;217;impassable_3;x;
2980;2;207;90;impassable_4;x;
2981;44;210;218;impassable_5;x;
2982;86;0;91;impassable_6;x;
2983;128;3;219;impassable_7;x;
2984;170;6;92;impassable_8;x;
2985;2;9;220;impassable_9;x;
2986;44;12;93;lake_10;x;
2987;86;15;221;RAKIURA;x;
2988;128;18;94;WAIHOPAI;x;
2989;170;21;222;WAIHOPAI 1;x;
2990;2;24;95;WAIHOPAI 2;x;
2991;44;27;223;WAIHOPAI 3;x;
2992;86;30;96;WAIHOPAI 4;x;
2993;128;33;224;TUTAPERE;x;
2994;170;36;97;TE ANA-AU;x;
2995;2;39;225;TE ANA-AU 1;x;
2996;44;42;98;TE ANA-AU 2;x;
2997;86;45;226;IWIKATEA;x;
2998;128;48;99;IWIKATEA 1;x;
2999;170;51;227;IWIKATEA 2;x;
3000;3;54;0;IWIKATEA 3;x;
3001;45;57;128;IWIKATEA 4;x;
3002;87;60;1;OKAHU;x;
3003;129;63;129;OKAHU 1;x;
3004;171;66;2;AWARUA;x;
3005;3;69;130;AWARUA 1;x;
3006;45;72;3;AWARUA 2;x;
3007;87;75;131;AWARUA 3;x;
3008;129;78;4;HOKITIKA;x;
3009;171;81;132;HOKITIKA 1;x;
3010;3;84;5;DUNEDIN;x;
3011;45;87;133;DUNEDIN 1;x;
3012;87;90;6;DUNEDIN 2;x;
3013;129;93;134;DUNEDIN 3;x;
3014;171;96;7;OAMARU;x;
3015;3;99;135;OAMARU 1;x;
3016;45;102;8;OAMARU 2;x;
3017;87;105;136;OAMARU 3;x;
3018;129;108;9;ARROWTON;x;
3019;171;111;137;ARROWTON 1;x;
3020;3;114;10;ARROWTON 2;x;
3021;45;117;138;RUATANIWHA;x;
3022;87;120;11;RUATANIWHA 1;x;
3023;129;123;139;RUATANIWHA 2;x;
3024;171;126;12;TIMARU;x;
3025;3;129;140;TIMARU 1;x;
3026;45;132;13;TIMARU 2;x;
3027;87;135;141;TIMARU 3;x;
3028;129;138;14;ASHBURTON;x;
3029;171;141;142;ASHBURTON 1;x;
3030;3;144;15;ASHBURTON 2;x;
3031;45;147;143;CHRISTCHURCH;x;
3032;87;150;16;CHRISTCHURCH 1;x;
3033;129;153;144;CHRISTCHURCH 2;x;
3034;171;156;17;CHRISTCHURCH 3;x;
3035;3;159;145;CHRISTCHURCH 4;x;
3036;45;162;18;CULVERDEN;x;
3037;87;165;146;CULVERDEN 1;x;
3038;129;168;19;CULVERDEN 2;x;
3039;171;171;147;GREYMOUTH;x;
3040;3;174;20;GREYMOUTH 1;x;
3041;45;177;148;GREYMOUTH 2;x;
3042;87;180;21;WESTPORT;x;
3043;129;183;149;WESTPORT 1;x;
3044;171;186;22;WESTPORT 2;x;
3045;3;189;150;COLLINGWOOD;x;
3046;45;192;23;COLLINGWOOD 1;x;
3047;87;195;151;COLLINGWOOD 2;x;
3048;129;198;24;WHAKATU;x;
3049;171;201;152;WHAKATU 1;x;
3050;3;204;25;WHAKATU 2;x;
3051;45;207;153;KAIKOURA;x;
3052;87;210;26;KAIKOURA 1;x;
3053;129;0;154;KAIKOURA 2;x;
3054;171;3;27;TE WHANGANUI-A-TARA;x;
3055;3;6;155;TE WHANGANUI-A-TARA 1;x;
3056;45;9;28;TE WHANGANUI-A-TARA 2;x;
3057;87;12;156;TE WHANGANUI-A-TARA 3;x;
3058;129;15;29;TE PAPAIOEA;x;
3059;171;18;157;TE PAPAIOEA 1;x;
3060;3;21;30;TE PAPAIOEA 2;x;
3061;45;24;158;HERETAUNGA;x;
3062;87;27;31;HERETAUNGA 1;x;
3063;129;30;159;HERETAUNGA 2;x;
3064;171;33;32;AHURIRI;x;
3065;3;36;160;TE WAIROA;x;
3066;45;39;33;TE WAIROA 1;x;
3067;87;42;161;WHANGANUI;x;
3068;129;45;34;WHANGANUI 1;x;
3069;171;48;162;WHANGANUI 2;x;
3070;3;51;35;NGAMOTU;x;
3071;45;54;163;NGAMOTU 1;x;
3072;87;57;36;NGAMOTU 2;x;
3073;129;60;164;TURANGI;x;
3074;171;63;37;TURANGI 1;x;
3075;3;66;165;TURANGI 2;x;
3076;45;69;38;TURANGA-NUI-A-KIWA;x;
3077;87;72;166;TURANGA-NUI-A-KIWA 1;x;
3078;129;75;39;TURANGA-NUI-A-KIWA 2;x;
3079;171;78;167;TURANGA-NUI-A-KIWA 3;x;
3080;3;81;40;TURANGA-NUI-A-KIWA 4;x;
3081;45;84;168;WHAKATANE;x;
3082;87;87;41;WHAKATANE 1;x;
3083;129;90;169;WHAKATANE 2;x;
3084;171;93;42;TAURANGA-MOANA;x;
3085;3;96;170;TAURANGA-MOANA 1;x;
3086;45;99;43;TAURANGA-MOANA 2;x;
3087;87;102;171;TAURANGA-MOANA 3;x;
3088;129;105;44;OTOROHANGA;x;
3089;171;108;172;OTOROHANGA 1;x;
3090;3;111;45;OTOROHANGA 2;x;
3091;45;114;173;OTOROHANGA 3;x;
3092;87;117;46;KIRIKIRIROA;x;
3093;129;120;174;KIRIKIRIROA 1;x;
3094;171;123;47;KIRIKIRIROA 2;x;
3095;3;126;175;TAMAKI-MAKAU-RAU;x;
3096;45;129;48;TAMAKI-MAKAU-RAU 1;x;
3097;87;132;176;TAMAKI-MAKAU-RAU 2;x;
3098;129;135;49;TAMAKI-MAKAU-RAU 3;x;
3099;171;138;177;WHANGAREI;x;
3100;3;141;50;WHANGAREI 1;x;
3101;45;144;178;WHANGAREI 2;x;
3102;87;147;51;KAIKOHEKOHE;x;
3103;129;150;179;KAIKOHEKOHE 1;x;
3104;171;153;52;KAIKOHEKOHE 2;x;
